"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"diana_microt","MIMAT0019806","hsa-miR-4706","KIF1C","10749","ENSG00000129250","0.977"
"diana_microt","MIMAT0019806","hsa-miR-4706","TAF3","83860","ENSG00000165632","0.964"
"diana_microt","MIMAT0019806","hsa-miR-4706","STK35","140901","ENSG00000125834","0.885"
"diana_microt","MIMAT0019806","hsa-miR-4706","PFDN6","10471","ENSG00000204220","0.868"
"diana_microt","MIMAT0019806","hsa-miR-4706","MGAT5","4249","ENSG00000152127","0.861"
"diana_microt","MIMAT0019806","hsa-miR-4706","CWC27","10283","ENSG00000153015","0.855"
"diana_microt","MIMAT0019806","hsa-miR-4706","EPN3","55040","ENSG00000049283","0.851"
"diana_microt","MIMAT0019806","hsa-miR-4706","GPRC5B","51704","ENSG00000167191","0.834"
"diana_microt","MIMAT0019806","hsa-miR-4706","EVX2","344191","ENSG00000174279","0.833"
"diana_microt","MIMAT0019806","hsa-miR-4706","ANKRD52","283373","ENSG00000139645","0.831"
"diana_microt","MIMAT0019806","hsa-miR-4706","CNTROB","116840","ENSG00000170037","0.831"
"diana_microt","MIMAT0019806","hsa-miR-4706","CXXC11","285093","ENSG00000188011","0.828"
"diana_microt","MIMAT0019806","hsa-miR-4706","DDC","1644","ENSG00000132437","0.827"
"diana_microt","MIMAT0019806","hsa-miR-4706","PLGLB1","5343","ENSG00000183281","0.824"
"diana_microt","MIMAT0019806","hsa-miR-4706","PLGLB1","5342","ENSG00000183281","0.824"
"diana_microt","MIMAT0019806","hsa-miR-4706","OLFM2","93145","ENSG00000105088","0.821"
"diana_microt","MIMAT0019806","hsa-miR-4706","KIAA1024","23251","ENSG00000169330","0.812"
"diana_microt","MIMAT0019806","hsa-miR-4706","ESPN","83715","ENSG00000187017","0.808"
"diana_microt","MIMAT0019806","hsa-miR-4706","NR5A1","2516","ENSG00000136931","0.807"
"diana_microt","MIMAT0019806","hsa-miR-4706","C15orf39","56905","ENSG00000167173","0.807"
"mirdb","MIMAT0019806","hsa-miR-4706","ARL15","54622","ENSG00000185305","89.761"
"mirdb","MIMAT0019806","hsa-miR-4706","CWC27","10283","ENSG00000153015","85.0745"
"targetscan","MIMAT0019806","hsa-miR-4706","ARL15","54622","ENSG00000185305","-0.923"
"targetscan","MIMAT0019806","hsa-miR-4706","OTOS","150677","ENSG00000178602","-0.909"
"targetscan","MIMAT0019806","hsa-miR-4706","EMID1","129080","ENSG00000186998","-0.891"
"targetscan","MIMAT0019806","hsa-miR-4706","OGFOD2","79676","ENSG00000111325","-0.88"
"targetscan","MIMAT0019806","hsa-miR-4706","GRAMD1A","57655","ENSG00000089351","-0.848"
"targetscan","MIMAT0019806","hsa-miR-4706","PLGLB1","5343","ENSG00000183281","-0.807"
"targetscan","MIMAT0019806","hsa-miR-4706","PLGLB2","5342","ENSG00000125551","-0.79"
"targetscan","MIMAT0019806","hsa-miR-4706","TSPAN15","23555","ENSG00000099282","-0.778"
"targetscan","MIMAT0019806","hsa-miR-4706","","","ENSG00000257184","-0.759"
"targetscan","MIMAT0019806","hsa-miR-4706","SAP18","10284","ENSG00000150459","-0.755"
"targetscan","MIMAT0019806","hsa-miR-4706","CXCR3","2833","ENSG00000186810","-0.746"
"targetscan","MIMAT0019806","hsa-miR-4706","AC000003.2","","ENSG00000264194","-0.743"
"targetscan","MIMAT0019806","hsa-miR-4706","NXF2","","ENSG00000185554","-0.734"
"targetscan","MIMAT0019806","hsa-miR-4706","PRCD","768206","ENSG00000214140","-0.731"
"targetscan","MIMAT0019806","hsa-miR-4706","NDUFA4L2","56901","ENSG00000185633","-0.73"
"targetscan","MIMAT0019806","hsa-miR-4706","MYL9","10398","ENSG00000101335","-0.722"
"targetscan","MIMAT0019806","hsa-miR-4706","GSTA4","2941","ENSG00000170899","-0.718"
"targetscan","MIMAT0019806","hsa-miR-4706","IER3","8870","ENSG00000137331","-0.715"
"targetscan","MIMAT0019806","hsa-miR-4706","MRPS25","64432","ENSG00000131368","-0.706"
"targetscan","MIMAT0019806","hsa-miR-4706","RNF39","80352","ENSG00000204618","-0.703"
"targetscan","MIMAT0019806","hsa-miR-4706","TLE4","7091","ENSG00000106829","-0.702"
"targetscan","MIMAT0019806","hsa-miR-4706","CRP","1401","ENSG00000132693","-0.696"
"targetscan","MIMAT0019806","hsa-miR-4706","HOXA9","3205","ENSG00000078399","-0.689"
"targetscan","MIMAT0019806","hsa-miR-4706","FOXE1","2304","ENSG00000178919","-0.685"
"targetscan","MIMAT0019806","hsa-miR-4706","NXPH4","11247","ENSG00000182379","-0.683"
"targetscan","MIMAT0019806","hsa-miR-4706","TMEM158","25907","ENSG00000249992","-0.678"
"targetscan","MIMAT0019806","hsa-miR-4706","LYPD3","27076","ENSG00000124466","-0.676"
"targetscan","MIMAT0019806","hsa-miR-4706","TMCO1","54499","ENSG00000143183","-0.675"
"targetscan","MIMAT0019806","hsa-miR-4706","GLIS1","148979","ENSG00000174332","-0.675"
"targetscan","MIMAT0019806","hsa-miR-4706","LINC01664","","ENSG00000235478","-0.667"
"targetscan","MIMAT0019806","hsa-miR-4706","ACBD4","79777","ENSG00000181513","-0.665"
"targetscan","MIMAT0019806","hsa-miR-4706","GPRC5B","51704","ENSG00000167191","-0.663"
"targetscan","MIMAT0019806","hsa-miR-4706","UBA52","7311","ENSG00000221983","-0.662"
"targetscan","MIMAT0019806","hsa-miR-4706","LRRC61","65999","ENSG00000127399","-0.655"
"targetscan","MIMAT0019806","hsa-miR-4706","FOXRED2","80020","ENSG00000100350","-0.651"
"targetscan","MIMAT0019806","hsa-miR-4706","ARF1","375","ENSG00000143761","-0.651"
"targetscan","MIMAT0019806","hsa-miR-4706","CLDN15","24146","ENSG00000106404","-0.647"
"targetscan","MIMAT0019806","hsa-miR-4706","RNF223","401934","ENSG00000237330","-0.644"
"targetscan","MIMAT0019806","hsa-miR-4706","ZNF558","148156","ENSG00000167785","-0.641"
"targetscan","MIMAT0019806","hsa-miR-4706","EEF2KMT","196483","ENSG00000118894","-0.64"
"targetscan","MIMAT0019806","hsa-miR-4706","LDOC1","23641","ENSG00000182195","-0.639"
"targetscan","MIMAT0019806","hsa-miR-4706","ATOH1","474","ENSG00000172238","-0.635"
"targetscan","MIMAT0019806","hsa-miR-4706","ABCE1","6059","ENSG00000164163","-0.629"
"targetscan","MIMAT0019806","hsa-miR-4706","VPS51","738","ENSG00000149823","-0.627"
"targetscan","MIMAT0019806","hsa-miR-4706","ASCL5","647219","ENSG00000232237","-0.625"
"targetscan","MIMAT0019806","hsa-miR-4706","F2R","2149","ENSG00000181104","-0.623"
"targetscan","MIMAT0019806","hsa-miR-4706","WAS","7454","ENSG00000015285","-0.621"
"targetscan","MIMAT0019806","hsa-miR-4706","SOD3","6649","ENSG00000109610","-0.614"
"targetscan","MIMAT0019806","hsa-miR-4706","NHP2","55651","ENSG00000145912","-0.607"
"targetscan","MIMAT0019806","hsa-miR-4706","RAB17","64284","ENSG00000124839","-0.607"
"targetscan","MIMAT0019806","hsa-miR-4706","CAPS","828","ENSG00000105519","-0.606"
"targetscan","MIMAT0019806","hsa-miR-4706","TMOD3","29766","ENSG00000138594","-0.604"
"targetscan","MIMAT0019806","hsa-miR-4706","TMOD3","112268148","ENSG00000138594","-0.604"
"targetscan","MIMAT0019806","hsa-miR-4706","CYP21A2","1589","ENSG00000231852","-0.594"
"targetscan","MIMAT0019806","hsa-miR-4706","TMEM141","85014","ENSG00000244187","-0.59"
"targetscan","MIMAT0019806","hsa-miR-4706","AP1S1","1174","ENSG00000106367","-0.588"
"targetscan","MIMAT0019806","hsa-miR-4706","PDGFA","5154","ENSG00000197461","-0.586"
"targetscan","MIMAT0019806","hsa-miR-4706","SNORC","389084","ENSG00000182600","-0.583"
"targetscan","MIMAT0019806","hsa-miR-4706","RNF149","284996","ENSG00000163162","-0.582"
"targetscan","MIMAT0019806","hsa-miR-4706","TRIM31","11074","ENSG00000204616","-0.573"
"targetscan","MIMAT0019806","hsa-miR-4706","GJA1","2697","ENSG00000152661","-0.573"
"targetscan","MIMAT0019806","hsa-miR-4706","CYB561D1","284613","ENSG00000174151","-0.572"
"targetscan","MIMAT0019806","hsa-miR-4706","IGF2","3481","ENSG00000167244","-0.571"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC7A5","8140","ENSG00000103257","-0.558"
"targetscan","MIMAT0019806","hsa-miR-4706","STARD5","80765","ENSG00000172345","-0.556"
"targetscan","MIMAT0019806","hsa-miR-4706","GMDS","2762","ENSG00000112699","-0.556"
"targetscan","MIMAT0019806","hsa-miR-4706","C1QL1","10882","ENSG00000131094","-0.555"
"targetscan","MIMAT0019806","hsa-miR-4706","DLG4","1742","ENSG00000132535","-0.555"
"targetscan","MIMAT0019806","hsa-miR-4706","IGFBPL1","347252","ENSG00000137142","-0.555"
"targetscan","MIMAT0019806","hsa-miR-4706","RABL2B","11158","ENSG00000079974","-0.554"
"targetscan","MIMAT0019806","hsa-miR-4706","ANKRD13A","88455","ENSG00000076513","-0.554"
"targetscan","MIMAT0019806","hsa-miR-4706","FAM200B","285550","ENSG00000237765","-0.546"
"targetscan","MIMAT0019806","hsa-miR-4706","ACOT11","26027","ENSG00000162390","-0.544"
"targetscan","MIMAT0019806","hsa-miR-4706","DACT2","168002","ENSG00000164488","-0.541"
"targetscan","MIMAT0019806","hsa-miR-4706","EPS8L2","64787","ENSG00000177106","-0.54"
"targetscan","MIMAT0019806","hsa-miR-4706","ARF3","377","ENSG00000134287","-0.54"
"targetscan","MIMAT0019806","hsa-miR-4706","LRATD1","151354","ENSG00000162981","-0.539"
"targetscan","MIMAT0019806","hsa-miR-4706","THBD","7056","ENSG00000178726","-0.538"
"targetscan","MIMAT0019806","hsa-miR-4706","PRKCG","5582","ENSG00000126583","-0.535"
"targetscan","MIMAT0019806","hsa-miR-4706","MCRIP1","348262","ENSG00000225663","-0.535"
"targetscan","MIMAT0019806","hsa-miR-4706","RPL24","6152","ENSG00000114391","-0.535"
"targetscan","MIMAT0019806","hsa-miR-4706","REG3A","5068","ENSG00000172016","-0.534"
"targetscan","MIMAT0019806","hsa-miR-4706","C3orf56","285311","ENSG00000214324","-0.534"
"targetscan","MIMAT0019806","hsa-miR-4706","ZIC2","7546","ENSG00000043355","-0.534"
"targetscan","MIMAT0019806","hsa-miR-4706","CXorf38","159013","ENSG00000185753","-0.527"
"targetscan","MIMAT0019806","hsa-miR-4706","STX1B","112755","ENSG00000099365","-0.52"
"targetscan","MIMAT0019806","hsa-miR-4706","CYP2B6","1555","ENSG00000197408","-0.518"
"targetscan","MIMAT0019806","hsa-miR-4706","DRG1","4733","ENSG00000185721","-0.518"
"targetscan","MIMAT0019806","hsa-miR-4706","IER5","51278","ENSG00000162783","-0.517"
"targetscan","MIMAT0019806","hsa-miR-4706","SIN3B","23309","ENSG00000127511","-0.515"
"targetscan","MIMAT0019806","hsa-miR-4706","CCND3","896","ENSG00000112576","-0.513"
"targetscan","MIMAT0019806","hsa-miR-4706","DIP2A","23181","ENSG00000160305","-0.512"
"targetscan","MIMAT0019806","hsa-miR-4706","SDHC","6391","ENSG00000143252","-0.511"
"targetscan","MIMAT0019806","hsa-miR-4706","SHISA5","51246","ENSG00000164054","-0.509"
"targetscan","MIMAT0019806","hsa-miR-4706","STPG3","441476","ENSG00000197768","-0.506"
"targetscan","MIMAT0019806","hsa-miR-4706","BEGAIN","57596","ENSG00000183092","-0.505"
"targetscan","MIMAT0019806","hsa-miR-4706","GRAMD2A","196996","ENSG00000175318","-0.505"
"targetscan","MIMAT0019806","hsa-miR-4706","CUTA","51596","ENSG00000112514","-0.503"
"targetscan","MIMAT0019806","hsa-miR-4706","TMEM114","283953","ENSG00000232258","-0.501"
"targetscan","MIMAT0019806","hsa-miR-4706","UBE2L3","7332","ENSG00000185651","-0.498"
"targetscan","MIMAT0019806","hsa-miR-4706","PDE12","201626","ENSG00000174840","-0.497"
"targetscan","MIMAT0019806","hsa-miR-4706","LYRM9","201229","ENSG00000232859","-0.497"
"targetscan","MIMAT0019806","hsa-miR-4706","GSTM5","2949","ENSG00000134201","-0.496"
"targetscan","MIMAT0019806","hsa-miR-4706","SYT15","83849","ENSG00000204176","-0.496"
"targetscan","MIMAT0019806","hsa-miR-4706","MYDGF","56005","ENSG00000074842","-0.495"
"targetscan","MIMAT0019806","hsa-miR-4706","","","ENSG00000183562","-0.494"
"targetscan","MIMAT0019806","hsa-miR-4706","PPP5C","5536","ENSG00000011485","-0.492"
"targetscan","MIMAT0019806","hsa-miR-4706","ASPDH","554235","ENSG00000204653","-0.491"
"targetscan","MIMAT0019806","hsa-miR-4706","SIX6","4990","ENSG00000184302","-0.488"
"targetscan","MIMAT0019806","hsa-miR-4706","ZBED1","9189","ENSG00000214717","-0.487"
"targetscan","MIMAT0019806","hsa-miR-4706","APTX","54840","ENSG00000137074","-0.486"
"targetscan","MIMAT0019806","hsa-miR-4706","RADIL","55698","ENSG00000157927","-0.486"
"targetscan","MIMAT0019806","hsa-miR-4706","FBXO36","130888","ENSG00000153832","-0.485"
"targetscan","MIMAT0019806","hsa-miR-4706","ADAP2","55803","ENSG00000184060","-0.481"
"targetscan","MIMAT0019806","hsa-miR-4706","DNLZ","728489","ENSG00000213221","-0.48"
"targetscan","MIMAT0019806","hsa-miR-4706","STARD3","10948","ENSG00000131748","-0.48"
"targetscan","MIMAT0019806","hsa-miR-4706","MAFK","7975","ENSG00000198517","-0.479"
"targetscan","MIMAT0019806","hsa-miR-4706","RNASEK","440400","ENSG00000219200","-0.479"
"targetscan","MIMAT0019806","hsa-miR-4706","ASXL2","55252","ENSG00000143970","-0.477"
"targetscan","MIMAT0019806","hsa-miR-4706","NAA10","8260","ENSG00000102030","-0.475"
"targetscan","MIMAT0019806","hsa-miR-4706","PRKCA","5578","ENSG00000154229","-0.473"
"targetscan","MIMAT0019806","hsa-miR-4706","H2BC18","440689","ENSG00000203814","-0.471"
"targetscan","MIMAT0019806","hsa-miR-4706","NAT16","375607","ENSG00000167011","-0.47"
"targetscan","MIMAT0019806","hsa-miR-4706","HOXA6","3203","ENSG00000106006","-0.469"
"targetscan","MIMAT0019806","hsa-miR-4706","NPB","256933","ENSG00000183979","-0.469"
"targetscan","MIMAT0019806","hsa-miR-4706","RRAGA","10670","ENSG00000155876","-0.467"
"targetscan","MIMAT0019806","hsa-miR-4706","HPS4","89781","ENSG00000100099","-0.466"
"targetscan","MIMAT0019806","hsa-miR-4706","ISYNA1","51477","ENSG00000105655","-0.466"
"targetscan","MIMAT0019806","hsa-miR-4706","PON3","5446","ENSG00000105852","-0.465"
"targetscan","MIMAT0019806","hsa-miR-4706","RNPEPL1","57140","ENSG00000142327","-0.463"
"targetscan","MIMAT0019806","hsa-miR-4706","GPBAR1","151306","ENSG00000179921","-0.461"
"targetscan","MIMAT0019806","hsa-miR-4706","AARS1","16","ENSG00000090861","-0.46"
"targetscan","MIMAT0019806","hsa-miR-4706","HOXC6","3223","ENSG00000197757","-0.459"
"targetscan","MIMAT0019806","hsa-miR-4706","TMEM102","284114","ENSG00000181284","-0.456"
"targetscan","MIMAT0019806","hsa-miR-4706","UBE2I","7329","ENSG00000103275","-0.454"
"targetscan","MIMAT0019806","hsa-miR-4706","PTAR1","375743","ENSG00000188647","-0.453"
"targetscan","MIMAT0019806","hsa-miR-4706","COL8A2","1296","ENSG00000171812","-0.451"
"targetscan","MIMAT0019806","hsa-miR-4706","ERI3","79033","ENSG00000117419","-0.451"
"targetscan","MIMAT0019806","hsa-miR-4706","TIMM22","29928","ENSG00000177370","-0.45"
"targetscan","MIMAT0019806","hsa-miR-4706","CLDN16","10686","ENSG00000113946","-0.449"
"targetscan","MIMAT0019806","hsa-miR-4706","TMED8","283578","ENSG00000100580","-0.448"
"targetscan","MIMAT0019806","hsa-miR-4706","SDCCAG8","10806","ENSG00000054282","-0.447"
"targetscan","MIMAT0019806","hsa-miR-4706","NCS1","23413","ENSG00000107130","-0.447"
"targetscan","MIMAT0019806","hsa-miR-4706","CAMK1D","57118","ENSG00000183049","-0.446"
"targetscan","MIMAT0019806","hsa-miR-4706","PAX1","5075","ENSG00000125813","-0.445"
"targetscan","MIMAT0019806","hsa-miR-4706","TRAPPC1","58485","ENSG00000170043","-0.444"
"targetscan","MIMAT0019806","hsa-miR-4706","ANAPC2","29882","ENSG00000176248","-0.444"
"targetscan","MIMAT0019806","hsa-miR-4706","CDC42EP3","10602","ENSG00000163171","-0.442"
"targetscan","MIMAT0019806","hsa-miR-4706","FOXD1","2297","ENSG00000251493","-0.442"
"targetscan","MIMAT0019806","hsa-miR-4706","","","ENSG00000177340","-0.442"
"targetscan","MIMAT0019806","hsa-miR-4706","PHC2","1912","ENSG00000134686","-0.441"
"targetscan","MIMAT0019806","hsa-miR-4706","TAPBP","6892","ENSG00000231925","-0.441"
"targetscan","MIMAT0019806","hsa-miR-4706","EDDM3A","10876","ENSG00000181562","-0.441"
"targetscan","MIMAT0019806","hsa-miR-4706","EVX2","344191","ENSG00000174279","-0.44"
"targetscan","MIMAT0019806","hsa-miR-4706","AHCY","191","ENSG00000101444","-0.439"
"targetscan","MIMAT0019806","hsa-miR-4706","ZIC1","7545","ENSG00000152977","-0.438"
"targetscan","MIMAT0019806","hsa-miR-4706","CLU","1191","ENSG00000120885","-0.438"
"targetscan","MIMAT0019806","hsa-miR-4706","FAM167B","84734","ENSG00000183615","-0.438"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC26A9","115019","ENSG00000174502","-0.436"
"targetscan","MIMAT0019806","hsa-miR-4706","ARL8A","127829","ENSG00000143862","-0.435"
"targetscan","MIMAT0019806","hsa-miR-4706","ELAC2","60528","ENSG00000006744","-0.435"
"targetscan","MIMAT0019806","hsa-miR-4706","GNG7","2788","ENSG00000176533","-0.433"
"targetscan","MIMAT0019806","hsa-miR-4706","NXNL1","115861","ENSG00000171773","-0.432"
"targetscan","MIMAT0019806","hsa-miR-4706","","","ENSG00000257545","-0.431"
"targetscan","MIMAT0019806","hsa-miR-4706","TEPP","374739","ENSG00000159648","-0.43"
"targetscan","MIMAT0019806","hsa-miR-4706","CALR","811","ENSG00000179218","-0.43"
"targetscan","MIMAT0019806","hsa-miR-4706","ZNF628","89887","ENSG00000197483","-0.428"
"targetscan","MIMAT0019806","hsa-miR-4706","CD209","30835","ENSG00000090659","-0.427"
"targetscan","MIMAT0019806","hsa-miR-4706","SYTL4","94121","ENSG00000102362","-0.427"
"targetscan","MIMAT0019806","hsa-miR-4706","ACAP1","9744","ENSG00000072818","-0.426"
"targetscan","MIMAT0019806","hsa-miR-4706","LRRC75B","388886","ENSG00000178026","-0.425"
"targetscan","MIMAT0019806","hsa-miR-4706","NPW","283869","ENSG00000183971","-0.422"
"targetscan","MIMAT0019806","hsa-miR-4706","AMBRA1","55626","ENSG00000110497","-0.42"
"targetscan","MIMAT0019806","hsa-miR-4706","CAMK2G","818","ENSG00000148660","-0.42"
"targetscan","MIMAT0019806","hsa-miR-4706","CNOT3","4849","ENSG00000088038","-0.42"
"targetscan","MIMAT0019806","hsa-miR-4706","BCL2L13","23786","ENSG00000099968","-0.42"
"targetscan","MIMAT0019806","hsa-miR-4706","CBX6","23466","ENSG00000183741","-0.418"
"targetscan","MIMAT0019806","hsa-miR-4706","KCNE5","23630","ENSG00000176076","-0.417"
"targetscan","MIMAT0019806","hsa-miR-4706","CALML5","51806","ENSG00000178372","-0.416"
"targetscan","MIMAT0019806","hsa-miR-4706","TNFRSF11A","8792","ENSG00000141655","-0.415"
"targetscan","MIMAT0019806","hsa-miR-4706","OLFM2","93145","ENSG00000105088","-0.415"
"targetscan","MIMAT0019806","hsa-miR-4706","NOP16","51491","ENSG00000048162","-0.414"
"targetscan","MIMAT0019806","hsa-miR-4706","HSF1","3297","ENSG00000185122","-0.414"
"targetscan","MIMAT0019806","hsa-miR-4706","SEMA4D","10507","ENSG00000187764","-0.414"
"targetscan","MIMAT0019806","hsa-miR-4706","CMTM1","113540","ENSG00000089505","-0.413"
"targetscan","MIMAT0019806","hsa-miR-4706","SIGLEC7","27036","ENSG00000168995","-0.413"
"targetscan","MIMAT0019806","hsa-miR-4706","PABPC1L2B","645974","ENSG00000184388","-0.412"
"targetscan","MIMAT0019806","hsa-miR-4706","STOML1","9399","ENSG00000067221","-0.412"
"targetscan","MIMAT0019806","hsa-miR-4706","","","ENSG00000267157","-0.411"
"targetscan","MIMAT0019806","hsa-miR-4706","PSMB5","5693","ENSG00000100804","-0.411"
"targetscan","MIMAT0019806","hsa-miR-4706","GOSR2","9570","ENSG00000108433","-0.411"
"targetscan","MIMAT0019806","hsa-miR-4706","PABPC1L2A","340529","ENSG00000186288","-0.411"
"targetscan","MIMAT0019806","hsa-miR-4706","ZNF628","89887","ENSG00000197483","-0.41"
"targetscan","MIMAT0019806","hsa-miR-4706","RGMA","56963","ENSG00000182175","-0.409"
"targetscan","MIMAT0019806","hsa-miR-4706","MVB12A","93343","ENSG00000141971","-0.408"
"targetscan","MIMAT0019806","hsa-miR-4706","CCDC169-SOHLH2","100526761","ENSG00000250709","-0.408"
"targetscan","MIMAT0019806","hsa-miR-4706","LINC00632","","ENSG00000203930","-0.407"
"targetscan","MIMAT0019806","hsa-miR-4706","TSPEAR-AS2","","ENSG00000182912","-0.406"
"targetscan","MIMAT0019806","hsa-miR-4706","AKAP3","10566","ENSG00000111254","-0.406"
"targetscan","MIMAT0019806","hsa-miR-4706","","","ENSG00000270299","-0.405"
"targetscan","MIMAT0019806","hsa-miR-4706","FIS1","51024","ENSG00000214253","-0.404"
