"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"targetscan","MIMAT0019806","hsa-miR-4706","INSL3","3640","ENSG00000248099","-0.404"
"targetscan","MIMAT0019806","hsa-miR-4706","NLE1","54475","ENSG00000073536","-0.403"
"targetscan","MIMAT0019806","hsa-miR-4706","ZNF787","126208","ENSG00000142409","-0.403"
"targetscan","MIMAT0019806","hsa-miR-4706","UBE2F","140739","ENSG00000184182","-0.403"
"targetscan","MIMAT0019806","hsa-miR-4706","UBA5","79876","ENSG00000081307","-0.402"
"targetscan","MIMAT0019806","hsa-miR-4706","FAM78A","286336","ENSG00000126882","-0.402"
"targetscan","MIMAT0019806","hsa-miR-4706","ACTA1","58","ENSG00000143632","-0.4"
"targetscan","MIMAT0019806","hsa-miR-4706","FAM214B","80256","ENSG00000005238","-0.4"
"targetscan","MIMAT0019806","hsa-miR-4706","ABHD17A","81926","ENSG00000129968","-0.399"
"targetscan","MIMAT0019806","hsa-miR-4706","LARP4B","23185","ENSG00000107929","-0.397"
"targetscan","MIMAT0019806","hsa-miR-4706","DLGAP4","22839","ENSG00000080845","-0.395"
"targetscan","MIMAT0019806","hsa-miR-4706","KLHL21","9903","ENSG00000162413","-0.395"
"targetscan","MIMAT0019806","hsa-miR-4706","SHE","126669","ENSG00000169291","-0.394"
"targetscan","MIMAT0019806","hsa-miR-4706","DNAJC30","84277","ENSG00000176410","-0.394"
"targetscan","MIMAT0019806","hsa-miR-4706","B3GAT1","27087","ENSG00000109956","-0.394"
"targetscan","MIMAT0019806","hsa-miR-4706","EVX2","344191","ENSG00000174279","-0.393"
"targetscan","MIMAT0019806","hsa-miR-4706","LRRC46","90506","ENSG00000141294","-0.393"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC10A7","84068","ENSG00000120519","-0.393"
"targetscan","MIMAT0019806","hsa-miR-4706","SHISA7","729956","ENSG00000187902","-0.393"
"targetscan","MIMAT0019806","hsa-miR-4706","ACSL3","2181","ENSG00000123983","-0.392"
"targetscan","MIMAT0019806","hsa-miR-4706","G6PC3","92579","ENSG00000141349","-0.392"
"targetscan","MIMAT0019806","hsa-miR-4706","QPRT","23475","ENSG00000103485","-0.392"
"targetscan","MIMAT0019806","hsa-miR-4706","PPARA","5465","ENSG00000186951","-0.391"
"targetscan","MIMAT0019806","hsa-miR-4706","GRSF1","2926","ENSG00000132463","-0.39"
"targetscan","MIMAT0019806","hsa-miR-4706","AC174470.1","","ENSG00000215621","-0.389"
"targetscan","MIMAT0019806","hsa-miR-4706","CDC42EP1","11135","ENSG00000128283","-0.389"
"targetscan","MIMAT0019806","hsa-miR-4706","RAB37","326624","ENSG00000172794","-0.388"
"targetscan","MIMAT0019806","hsa-miR-4706","ECEL1","9427","ENSG00000171551","-0.388"
"targetscan","MIMAT0019806","hsa-miR-4706","HDAC10","83933","ENSG00000100429","-0.388"
"targetscan","MIMAT0019806","hsa-miR-4706","NTN5","126147","ENSG00000142233","-0.386"
"targetscan","MIMAT0019806","hsa-miR-4706","LRFN2","57497","ENSG00000156564","-0.386"
"targetscan","MIMAT0019806","hsa-miR-4706","NME1","4830","ENSG00000239672","-0.386"
"targetscan","MIMAT0019806","hsa-miR-4706","CPLX2","10814","ENSG00000145920","-0.386"
"targetscan","MIMAT0019806","hsa-miR-4706","ADRA2B","","ENSG00000222040","-0.386"
"targetscan","MIMAT0019806","hsa-miR-4706","FAM172A","83989","ENSG00000113391","-0.385"
"targetscan","MIMAT0019806","hsa-miR-4706","CIAO1","9391","ENSG00000144021","-0.385"
"targetscan","MIMAT0019806","hsa-miR-4706","ZNF703","80139","ENSG00000183779","-0.385"
"targetscan","MIMAT0019806","hsa-miR-4706","ALDH6A1","4329","ENSG00000119711","-0.385"
"targetscan","MIMAT0019806","hsa-miR-4706","PIGL","9487","ENSG00000108474","-0.385"
"targetscan","MIMAT0019806","hsa-miR-4706","HOXC10","3226","ENSG00000180818","-0.385"
"targetscan","MIMAT0019806","hsa-miR-4706","TTC13","79573","ENSG00000143643","-0.385"
"targetscan","MIMAT0019806","hsa-miR-4706","FMO6P","","ENSG00000117507","-0.384"
"targetscan","MIMAT0019806","hsa-miR-4706","AIF1L","83543","ENSG00000126878","-0.384"
"targetscan","MIMAT0019806","hsa-miR-4706","MT-ND5","4540","ENSG00000198786","-0.383"
"targetscan","MIMAT0019806","hsa-miR-4706","SLFN13","146857","ENSG00000154760","-0.382"
"targetscan","MIMAT0019806","hsa-miR-4706","TGFA","7039","ENSG00000163235","-0.382"
"targetscan","MIMAT0019806","hsa-miR-4706","AURKB","9212","ENSG00000178999","-0.382"
"targetscan","MIMAT0019806","hsa-miR-4706","RP11-407N17.3","","ENSG00000258941","-0.382"
"targetscan","MIMAT0019806","hsa-miR-4706","PRR36","80164","ENSG00000183248","-0.381"
"targetscan","MIMAT0019806","hsa-miR-4706","CHERP","10523","ENSG00000085872","-0.381"
"targetscan","MIMAT0019806","hsa-miR-4706","PPDPF","79144","ENSG00000125534","-0.381"
"targetscan","MIMAT0019806","hsa-miR-4706","CAMKMT","79823","ENSG00000143919","-0.38"
"targetscan","MIMAT0019806","hsa-miR-4706","HCN1","348980","ENSG00000164588","-0.38"
"targetscan","MIMAT0019806","hsa-miR-4706","SH3BGRL3","83442","ENSG00000142669","-0.38"
"targetscan","MIMAT0019806","hsa-miR-4706","B3GALT5","10317","ENSG00000183778","-0.38"
"targetscan","MIMAT0019806","hsa-miR-4706","TOR2A","27433","ENSG00000160404","-0.379"
"targetscan","MIMAT0019806","hsa-miR-4706","KDR","3791","ENSG00000128052","-0.379"
"targetscan","MIMAT0019806","hsa-miR-4706","SCGB2B2","284402","ENSG00000205209","-0.379"
"targetscan","MIMAT0019806","hsa-miR-4706","MYO7B","4648","ENSG00000169994","-0.379"
"targetscan","MIMAT0019806","hsa-miR-4706","SOX3","6658","ENSG00000134595","-0.378"
"targetscan","MIMAT0019806","hsa-miR-4706","MORN4","118812","ENSG00000171160","-0.378"
"targetscan","MIMAT0019806","hsa-miR-4706","STARD3","10948","ENSG00000131748","-0.378"
"targetscan","MIMAT0019806","hsa-miR-4706","PITPNM2","57605","ENSG00000090975","-0.378"
"targetscan","MIMAT0019806","hsa-miR-4706","SHISAL1","85352","ENSG00000138944","-0.378"
"targetscan","MIMAT0019806","hsa-miR-4706","TAF3","83860","ENSG00000165632","-0.378"
"targetscan","MIMAT0019806","hsa-miR-4706","RTN4RL2","349667","ENSG00000186907","-0.378"
"targetscan","MIMAT0019806","hsa-miR-4706","TUBA8","51807","ENSG00000183785","-0.378"
"targetscan","MIMAT0019806","hsa-miR-4706","KLRB1","3820","ENSG00000111796","-0.378"
"targetscan","MIMAT0019806","hsa-miR-4706","FAM53B","9679","ENSG00000189319","-0.377"
"targetscan","MIMAT0019806","hsa-miR-4706","FXYD1","5348","ENSG00000266964","-0.377"
"targetscan","MIMAT0019806","hsa-miR-4706","SYNDIG1","79953","ENSG00000101463","-0.376"
"targetscan","MIMAT0019806","hsa-miR-4706","RAB40A","142684","ENSG00000172476","-0.376"
"targetscan","MIMAT0019806","hsa-miR-4706","APOBEC3D","140564","ENSG00000243811","-0.376"
"targetscan","MIMAT0019806","hsa-miR-4706","PSMG4","389362","ENSG00000180822","-0.375"
"targetscan","MIMAT0019806","hsa-miR-4706","SIX3","6496","ENSG00000138083","-0.375"
"targetscan","MIMAT0019806","hsa-miR-4706","OTUB1","55611","ENSG00000167770","-0.374"
"targetscan","MIMAT0019806","hsa-miR-4706","PTDSS2","81490","ENSG00000174915","-0.374"
"targetscan","MIMAT0019806","hsa-miR-4706","ERO1B","56605","ENSG00000086619","-0.373"
"targetscan","MIMAT0019806","hsa-miR-4706","FAAP20","199990","ENSG00000162585","-0.373"
"targetscan","MIMAT0019806","hsa-miR-4706","SPI1","6688","ENSG00000066336","-0.373"
"targetscan","MIMAT0019806","hsa-miR-4706","SOHLH2","54937","ENSG00000120669","-0.373"
"targetscan","MIMAT0019806","hsa-miR-4706","ENSG00000270466","","ENSG00000270466","-0.372"
"targetscan","MIMAT0019806","hsa-miR-4706","WBP1","23559","ENSG00000239779","-0.372"
"targetscan","MIMAT0019806","hsa-miR-4706","COPS7A","50813","ENSG00000111652","-0.372"
"targetscan","MIMAT0019806","hsa-miR-4706","GNB1L","54584","ENSG00000185838","-0.372"
"targetscan","MIMAT0019806","hsa-miR-4706","NETO1","81832","ENSG00000166342","-0.372"
"targetscan","MIMAT0019806","hsa-miR-4706","KIF1C","10749","ENSG00000129250","-0.371"
"targetscan","MIMAT0019806","hsa-miR-4706","HPCAL1","3241","ENSG00000115756","-0.37"
"targetscan","MIMAT0019806","hsa-miR-4706","NECTIN1","5818","ENSG00000110400","-0.37"
"targetscan","MIMAT0019806","hsa-miR-4706","ENTPD2","954","ENSG00000054179","-0.369"
"targetscan","MIMAT0019806","hsa-miR-4706","USP4","107986084","ENSG00000114316","-0.368"
"targetscan","MIMAT0019806","hsa-miR-4706","RPP14","11102","ENSG00000163684","-0.368"
"targetscan","MIMAT0019806","hsa-miR-4706","AKT1S1","84335","ENSG00000204673","-0.368"
"targetscan","MIMAT0019806","hsa-miR-4706","USP4","7375","ENSG00000114316","-0.368"
"targetscan","MIMAT0019806","hsa-miR-4706","CACTIN","58509","ENSG00000105298","-0.368"
"targetscan","MIMAT0019806","hsa-miR-4706","RNF181","51255","ENSG00000168894","-0.367"
"targetscan","MIMAT0019806","hsa-miR-4706","C8orf17","","ENSG00000250733","-0.367"
"targetscan","MIMAT0019806","hsa-miR-4706","RABL6","55684","ENSG00000196642","-0.366"
"targetscan","MIMAT0019806","hsa-miR-4706","UBXN6","80700","ENSG00000167671","-0.366"
"targetscan","MIMAT0019806","hsa-miR-4706","RS1","6247","ENSG00000102104","-0.365"
"targetscan","MIMAT0019806","hsa-miR-4706","CYP4F11","57834","ENSG00000171903","-0.365"
"targetscan","MIMAT0019806","hsa-miR-4706","TMEM143","55260","ENSG00000161558","-0.365"
"targetscan","MIMAT0019806","hsa-miR-4706","HOXB5","3215","ENSG00000120075","-0.365"
"targetscan","MIMAT0019806","hsa-miR-4706","PLEKHG2","64857","ENSG00000090924","-0.365"
"targetscan","MIMAT0019806","hsa-miR-4706","FMNL1","752","ENSG00000184922","-0.364"
"targetscan","MIMAT0019806","hsa-miR-4706","ASCL2","430","ENSG00000183734","-0.364"
"targetscan","MIMAT0019806","hsa-miR-4706","HOXB9","3219","ENSG00000170689","-0.364"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC25A27","9481","ENSG00000153291","-0.363"
"targetscan","MIMAT0019806","hsa-miR-4706","PDE7B","27115","ENSG00000171408","-0.363"
"targetscan","MIMAT0019806","hsa-miR-4706","NRARP","441478","ENSG00000198435","-0.363"
"targetscan","MIMAT0019806","hsa-miR-4706","FHL3","2275","ENSG00000183386","-0.361"
"targetscan","MIMAT0019806","hsa-miR-4706","SIGLEC12","89858","ENSG00000254521","-0.361"
"targetscan","MIMAT0019806","hsa-miR-4706","LINC00632","","ENSG00000203930","-0.36"
"targetscan","MIMAT0019806","hsa-miR-4706","KAZALD1","81621","ENSG00000107821","-0.36"
"targetscan","MIMAT0019806","hsa-miR-4706","SELPLG","6404","ENSG00000110876","-0.359"
"targetscan","MIMAT0019806","hsa-miR-4706","MIA2","4253","ENSG00000150527","-0.359"
"targetscan","MIMAT0019806","hsa-miR-4706","RARA","5914","ENSG00000131759","-0.358"
"targetscan","MIMAT0019806","hsa-miR-4706","SH2D1B","117157","ENSG00000198574","-0.358"
"targetscan","MIMAT0019806","hsa-miR-4706","PTGDS","5730","ENSG00000107317","-0.358"
"targetscan","MIMAT0019806","hsa-miR-4706","GIPC1","10755","ENSG00000123159","-0.358"
"targetscan","MIMAT0019806","hsa-miR-4706","KCTD2","23510","ENSG00000180901","-0.358"
"targetscan","MIMAT0019806","hsa-miR-4706","PAX2","5076","ENSG00000075891","-0.357"
"targetscan","MIMAT0019806","hsa-miR-4706","SP2","6668","ENSG00000167182","-0.357"
"targetscan","MIMAT0019806","hsa-miR-4706","CTRC","11330","ENSG00000162438","-0.357"
"targetscan","MIMAT0019806","hsa-miR-4706","MANBAL","63905","ENSG00000101363","-0.357"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC25A40","55972","ENSG00000075303","-0.357"
"targetscan","MIMAT0019806","hsa-miR-4706","LFNG","3955","ENSG00000106003","-0.356"
"targetscan","MIMAT0019806","hsa-miR-4706","TCF7L1","83439","ENSG00000152284","-0.356"
"targetscan","MIMAT0019806","hsa-miR-4706","NR5A1","2516","ENSG00000136931","-0.356"
"targetscan","MIMAT0019806","hsa-miR-4706","AC019294.1","","ENSG00000256530","-0.356"
"targetscan","MIMAT0019806","hsa-miR-4706","SIRT2","22933","ENSG00000068903","-0.356"
"targetscan","MIMAT0019806","hsa-miR-4706","ABCF3","55324","ENSG00000161204","-0.355"
"targetscan","MIMAT0019806","hsa-miR-4706","R3HCC1","203069","ENSG00000104679","-0.355"
"targetscan","MIMAT0019806","hsa-miR-4706","C20orf144","128864","ENSG00000149609","-0.355"
"targetscan","MIMAT0019806","hsa-miR-4706","MED24","9862","ENSG00000008838","-0.355"
"targetscan","MIMAT0019806","hsa-miR-4706","POGK","57645","ENSG00000143157","-0.354"
"targetscan","MIMAT0019806","hsa-miR-4706","C7orf13","","ENSG00000244291","-0.354"
"targetscan","MIMAT0019806","hsa-miR-4706","NINJ1","4814","ENSG00000131669","-0.354"
"targetscan","MIMAT0019806","hsa-miR-4706","GYS1","2997","ENSG00000104812","-0.354"
"targetscan","MIMAT0019806","hsa-miR-4706","TRIM32","22954","ENSG00000119401","-0.353"
"targetscan","MIMAT0019806","hsa-miR-4706","MTMR10","54893","ENSG00000166912","-0.353"
"targetscan","MIMAT0019806","hsa-miR-4706","BIRC5","332","ENSG00000089685","-0.352"
"targetscan","MIMAT0019806","hsa-miR-4706","CRABP2","1382","ENSG00000143320","-0.352"
"targetscan","MIMAT0019806","hsa-miR-4706","MMP14","4323","ENSG00000157227","-0.352"
"targetscan","MIMAT0019806","hsa-miR-4706","","79890","ENSG00000100599","-0.352"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC9A3","6550","ENSG00000066230","-0.351"
"targetscan","MIMAT0019806","hsa-miR-4706","RNPEP","6051","ENSG00000176393","-0.351"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC25A26","115286","ENSG00000144741","-0.351"
"targetscan","MIMAT0019806","hsa-miR-4706","ACO2","50","ENSG00000100412","-0.351"
"targetscan","MIMAT0019806","hsa-miR-4706","KXD1","79036","ENSG00000105700","-0.351"
"targetscan","MIMAT0019806","hsa-miR-4706","MSX2","4488","ENSG00000120149","-0.35"
"targetscan","MIMAT0019806","hsa-miR-4706","PELI3","246330","ENSG00000174516","-0.348"
"targetscan","MIMAT0019806","hsa-miR-4706","ADAP2","55803","ENSG00000184060","-0.348"
"targetscan","MIMAT0019806","hsa-miR-4706","ASB15","142685","ENSG00000146809","-0.347"
"targetscan","MIMAT0019806","hsa-miR-4706","C10orf55","","ENSG00000222047","-0.346"
"targetscan","MIMAT0019806","hsa-miR-4706","ZNF784","147808","ENSG00000179922","-0.346"
"targetscan","MIMAT0019806","hsa-miR-4706","ELOVL3","83401","ENSG00000119915","-0.346"
"targetscan","MIMAT0019806","hsa-miR-4706","FEV","54738","ENSG00000163497","-0.346"
"targetscan","MIMAT0019806","hsa-miR-4706","UBE2L3","7332","ENSG00000185651","-0.345"
"targetscan","MIMAT0019806","hsa-miR-4706","SERPINA4","5267","ENSG00000100665","-0.345"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC39A9","55334","ENSG00000029364","-0.345"
"targetscan","MIMAT0019806","hsa-miR-4706","MYL6B","140465","ENSG00000196465","-0.344"
"targetscan","MIMAT0019806","hsa-miR-4706","TACC3","10460","ENSG00000013810","-0.344"
"targetscan","MIMAT0019806","hsa-miR-4706","PDE2A","5138","ENSG00000186642","-0.344"
"targetscan","MIMAT0019806","hsa-miR-4706","BRD1","23774","ENSG00000100425","-0.343"
"targetscan","MIMAT0019806","hsa-miR-4706","UBE2NL","","ENSG00000102069","-0.343"
"targetscan","MIMAT0019806","hsa-miR-4706","C1QTNF8","390664","ENSG00000184471","-0.343"
"targetscan","MIMAT0019806","hsa-miR-4706","TGFBI","7045","ENSG00000120708","-0.343"
"targetscan","MIMAT0019806","hsa-miR-4706","SEMA4C","54910","ENSG00000168758","-0.342"
"targetscan","MIMAT0019806","hsa-miR-4706","CKMT1B","1159","ENSG00000237289","-0.342"
"targetscan","MIMAT0019806","hsa-miR-4706","HOXA3","3200","ENSG00000105997","-0.342"
"targetscan","MIMAT0019806","hsa-miR-4706","CACNG1","786","ENSG00000108878","-0.342"
"targetscan","MIMAT0019806","hsa-miR-4706","FKBP8","23770","ENSG00000105701","-0.342"
"targetscan","MIMAT0019806","hsa-miR-4706","CTNNBIP1","56998","ENSG00000178585","-0.342"
"targetscan","MIMAT0019806","hsa-miR-4706","EGR4","1961","ENSG00000135625","-0.342"
"targetscan","MIMAT0019806","hsa-miR-4706","HIST1H3H","","ENSG00000203813","-0.341"
"targetscan","MIMAT0019806","hsa-miR-4706","RAB27A","5873","ENSG00000069974","-0.341"
"targetscan","MIMAT0019806","hsa-miR-4706","UBE2T","29089","ENSG00000077152","-0.341"
"targetscan","MIMAT0019806","hsa-miR-4706","ZNF343","79175","ENSG00000088876","-0.341"
"targetscan","MIMAT0019806","hsa-miR-4706","LINC01547","","ENSG00000183250","-0.341"
"targetscan","MIMAT0019806","hsa-miR-4706","SYT8","90019","ENSG00000149043","-0.341"
"targetscan","MIMAT0019806","hsa-miR-4706","CFAP61","26074","ENSG00000089101","-0.341"
"targetscan","MIMAT0019806","hsa-miR-4706","COLQ","8292","ENSG00000206561","-0.341"
"targetscan","MIMAT0019806","hsa-miR-4706","GABRE","2564","ENSG00000102287","-0.34"
"targetscan","MIMAT0019806","hsa-miR-4706","CYB5B","80777","ENSG00000103018","-0.34"
"targetscan","MIMAT0019806","hsa-miR-4706","PEX26","55670","ENSG00000215193","-0.34"
"targetscan","MIMAT0019806","hsa-miR-4706","HOXB8","3218","ENSG00000120068","-0.339"
"targetscan","MIMAT0019806","hsa-miR-4706","ORAI2","80228","ENSG00000160991","-0.338"
"targetscan","MIMAT0019806","hsa-miR-4706","C8orf82","414919","ENSG00000213563","-0.338"
"targetscan","MIMAT0019806","hsa-miR-4706","SORBS3","10174","ENSG00000120896","-0.338"
"targetscan","MIMAT0019806","hsa-miR-4706","SURF4","6836","ENSG00000148248","-0.338"
"targetscan","MIMAT0019806","hsa-miR-4706","PHLDA1","22822","ENSG00000139289","-0.338"
"targetscan","MIMAT0019806","hsa-miR-4706","TMEM183A","92703","ENSG00000163444","-0.338"
"targetscan","MIMAT0019806","hsa-miR-4706","FSTL4","23105","ENSG00000053108","-0.338"
"targetscan","MIMAT0019806","hsa-miR-4706","PIK3CD-AS1","","ENSG00000179840","-0.337"
"targetscan","MIMAT0019806","hsa-miR-4706","CD8A","925","ENSG00000153563","-0.337"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC1A4","6509","ENSG00000115902","-0.336"
"targetscan","MIMAT0019806","hsa-miR-4706","PHKA2","5256","ENSG00000044446","-0.336"
"targetscan","MIMAT0019806","hsa-miR-4706","NFIX","4784","ENSG00000008441","-0.336"
"targetscan","MIMAT0019806","hsa-miR-4706","TFG","10342","ENSG00000114354","-0.336"
"targetscan","MIMAT0019806","hsa-miR-4706","TBC1D13","54662","ENSG00000107021","-0.335"
"targetscan","MIMAT0019806","hsa-miR-4706","DES","1674","ENSG00000175084","-0.335"
"targetscan","MIMAT0019806","hsa-miR-4706","AGFG2","3268","ENSG00000106351","-0.335"
"targetscan","MIMAT0019806","hsa-miR-4706","KCNJ12","3768","ENSG00000184185","-0.335"
"targetscan","MIMAT0019806","hsa-miR-4706","HMSD","284293","ENSG00000221887","-0.335"
"targetscan","MIMAT0019806","hsa-miR-4706","HSD17B8","7923","ENSG00000204228","-0.335"
"targetscan","MIMAT0019806","hsa-miR-4706","MLLT1","4298","ENSG00000130382","-0.335"
"targetscan","MIMAT0019806","hsa-miR-4706","GAGE1","2543","ENSG00000205777","-0.335"
"targetscan","MIMAT0019806","hsa-miR-4706","MINAR1","23251","ENSG00000169330","-0.335"
"targetscan","MIMAT0019806","hsa-miR-4706","SNN","8303","ENSG00000184602","-0.335"
"targetscan","MIMAT0019806","hsa-miR-4706","YIF1B","90522","ENSG00000167645","-0.334"
"targetscan","MIMAT0019806","hsa-miR-4706","ESPN","83715","ENSG00000187017","-0.334"
"targetscan","MIMAT0019806","hsa-miR-4706","TMBIM1","64114","ENSG00000135926","-0.334"
"targetscan","MIMAT0019806","hsa-miR-4706","FSCN1","6624","ENSG00000075618","-0.334"
"targetscan","MIMAT0019806","hsa-miR-4706","TMEM139","135932","ENSG00000178826","-0.334"
"targetscan","MIMAT0019806","hsa-miR-4706","ZYG11A","440590","ENSG00000203995","-0.333"
"targetscan","MIMAT0019806","hsa-miR-4706","NUB1","51667","ENSG00000013374","-0.333"
"targetscan","MIMAT0019806","hsa-miR-4706","HABP4","22927","ENSG00000130956","-0.333"
"targetscan","MIMAT0019806","hsa-miR-4706","SARM1","23098","ENSG00000004139","-0.333"
"targetscan","MIMAT0019806","hsa-miR-4706","INPP5K","51763","ENSG00000132376","-0.333"
"targetscan","MIMAT0019806","hsa-miR-4706","C9orf139","401563","ENSG00000180539","-0.333"
"targetscan","MIMAT0019806","hsa-miR-4706","KLLN","100144748","ENSG00000227268","-0.333"
"targetscan","MIMAT0019806","hsa-miR-4706","NCLN","56926","ENSG00000125912","-0.333"
"targetscan","MIMAT0019806","hsa-miR-4706","SEMA6C","10500","ENSG00000143434","-0.333"
