"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"targetscan","MIMAT0019806","hsa-miR-4706","KCNJ1","3758","ENSG00000151704","-0.332"
"targetscan","MIMAT0019806","hsa-miR-4706","PIP4K2A","5305","ENSG00000150867","-0.332"
"targetscan","MIMAT0019806","hsa-miR-4706","FKBP8","23770","ENSG00000105701","-0.332"
"targetscan","MIMAT0019806","hsa-miR-4706","LINC00346","283487","ENSG00000255874","-0.332"
"targetscan","MIMAT0019806","hsa-miR-4706","GREM2","64388","ENSG00000180875","-0.332"
"targetscan","MIMAT0019806","hsa-miR-4706","RTN4RL1","146760","ENSG00000185924","-0.331"
"targetscan","MIMAT0019806","hsa-miR-4706","ADCY5","111","ENSG00000173175","-0.331"
"targetscan","MIMAT0019806","hsa-miR-4706","RFC2","5982","ENSG00000049541","-0.331"
"targetscan","MIMAT0019806","hsa-miR-4706","ZBTB22","9278","ENSG00000236104","-0.331"
"targetscan","MIMAT0019806","hsa-miR-4706","PLAAT3","11145","ENSG00000176485","-0.331"
"targetscan","MIMAT0019806","hsa-miR-4706","","","ENSG00000262003","-0.331"
"targetscan","MIMAT0019806","hsa-miR-4706","GLO1","2739","ENSG00000124767","-0.331"
"targetscan","MIMAT0019806","hsa-miR-4706","CCDC106","29903","ENSG00000173581","-0.33"
"targetscan","MIMAT0019806","hsa-miR-4706","KPRP","448834","ENSG00000203786","-0.33"
"targetscan","MIMAT0019806","hsa-miR-4706","NTNG2","84628","ENSG00000196358","-0.33"
"targetscan","MIMAT0019806","hsa-miR-4706","PRSS22","64063","ENSG00000005001","-0.329"
"targetscan","MIMAT0019806","hsa-miR-4706","RAPGEF3","10411","ENSG00000079337","-0.329"
"targetscan","MIMAT0019806","hsa-miR-4706","TUBB4A","10382","ENSG00000104833","-0.329"
"targetscan","MIMAT0019806","hsa-miR-4706","EN2","2020","ENSG00000164778","-0.329"
"targetscan","MIMAT0019806","hsa-miR-4706","PIK3R2","5296","ENSG00000105647","-0.329"
"targetscan","MIMAT0019806","hsa-miR-4706","FFAR1","2864","ENSG00000126266","-0.329"
"targetscan","MIMAT0019806","hsa-miR-4706","CALU","813","ENSG00000128595","-0.329"
"targetscan","MIMAT0019806","hsa-miR-4706","PPTC7","160760","ENSG00000196850","-0.328"
"targetscan","MIMAT0019806","hsa-miR-4706","APOE","348","ENSG00000130203","-0.328"
"targetscan","MIMAT0019806","hsa-miR-4706","FIZ1","84922","ENSG00000179943","-0.328"
"targetscan","MIMAT0019806","hsa-miR-4706","RBCK1","10616","ENSG00000125826","-0.328"
"targetscan","MIMAT0019806","hsa-miR-4706","MGAT5","4249","ENSG00000152127","-0.328"
"targetscan","MIMAT0019806","hsa-miR-4706","ZBTB14","7541","ENSG00000198081","-0.328"
"targetscan","MIMAT0019806","hsa-miR-4706","SEPTIN2","4735","ENSG00000168385","-0.328"
"targetscan","MIMAT0019806","hsa-miR-4706","RAB43","339122","ENSG00000172780","-0.327"
"targetscan","MIMAT0019806","hsa-miR-4706","HHIPL1","84439","ENSG00000182218","-0.327"
"targetscan","MIMAT0019806","hsa-miR-4706","ZC3H12D","340152","ENSG00000178199","-0.327"
"targetscan","MIMAT0019806","hsa-miR-4706","PRRT1","80863","ENSG00000204314","-0.327"
"targetscan","MIMAT0019806","hsa-miR-4706","CENPP","401541","ENSG00000188312","-0.327"
"targetscan","MIMAT0019806","hsa-miR-4706","RFNG","5986","ENSG00000169733","-0.327"
"targetscan","MIMAT0019806","hsa-miR-4706","NUCB1","4924","ENSG00000104805","-0.327"
"targetscan","MIMAT0019806","hsa-miR-4706","ARHGEF6","9459","ENSG00000129675","-0.326"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC9A3R2","9351","ENSG00000065054","-0.326"
"targetscan","MIMAT0019806","hsa-miR-4706","PPFIBP2","8495","ENSG00000166387","-0.326"
"targetscan","MIMAT0019806","hsa-miR-4706","UBE2G2","7327","ENSG00000184787","-0.326"
"targetscan","MIMAT0019806","hsa-miR-4706","NDRG1","10397","ENSG00000104419","-0.326"
"targetscan","MIMAT0019806","hsa-miR-4706","RPTOR","57521","ENSG00000141564","-0.326"
"targetscan","MIMAT0019806","hsa-miR-4706","CAMK2N2","94032","ENSG00000163888","-0.325"
"targetscan","MIMAT0019806","hsa-miR-4706","RTN2","6253","ENSG00000125744","-0.325"
"targetscan","MIMAT0019806","hsa-miR-4706","SPPL3","121665","ENSG00000157837","-0.325"
"targetscan","MIMAT0019806","hsa-miR-4706","HOXD11","3237","ENSG00000128713","-0.325"
"targetscan","MIMAT0019806","hsa-miR-4706","SH3GLB2","56904","ENSG00000148341","-0.324"
"targetscan","MIMAT0019806","hsa-miR-4706","CTRC","11330","ENSG00000162438","-0.324"
"targetscan","MIMAT0019806","hsa-miR-4706","IQSEC3","440073","ENSG00000120645","-0.324"
"targetscan","MIMAT0019806","hsa-miR-4706","IQSEC2","23096","ENSG00000124313","-0.323"
"targetscan","MIMAT0019806","hsa-miR-4706","MAP1LC3B","81631","ENSG00000140941","-0.323"
"targetscan","MIMAT0019806","hsa-miR-4706","RGS5","8490","ENSG00000143248","-0.323"
"targetscan","MIMAT0019806","hsa-miR-4706","TSSK6","83983","ENSG00000178093","-0.323"
"targetscan","MIMAT0019806","hsa-miR-4706","RAX","30062","ENSG00000134438","-0.322"
"targetscan","MIMAT0019806","hsa-miR-4706","RMND5A","64795","ENSG00000153561","-0.322"
"targetscan","MIMAT0019806","hsa-miR-4706","FGD5","152273","ENSG00000154783","-0.321"
"targetscan","MIMAT0019806","hsa-miR-4706","GRIN1","2902","ENSG00000176884","-0.321"
"targetscan","MIMAT0019806","hsa-miR-4706","SEMA6C","10500","ENSG00000143434","-0.321"
"targetscan","MIMAT0019806","hsa-miR-4706","RARA","5914","ENSG00000131759","-0.32"
"targetscan","MIMAT0019806","hsa-miR-4706","KCNG4","93107","ENSG00000168418","-0.32"
"targetscan","MIMAT0019806","hsa-miR-4706","ABLIM2","84448","ENSG00000163995","-0.32"
"targetscan","MIMAT0019806","hsa-miR-4706","CLIC5","53405","ENSG00000112782","-0.32"
"targetscan","MIMAT0019806","hsa-miR-4706","MRI1","84245","ENSG00000037757","-0.32"
"targetscan","MIMAT0019806","hsa-miR-4706","GNAI2","2771","ENSG00000114353","-0.319"
"targetscan","MIMAT0019806","hsa-miR-4706","LGI4","163175","ENSG00000153902","-0.319"
"targetscan","MIMAT0019806","hsa-miR-4706","WIPF3","644150","ENSG00000122574","-0.318"
"targetscan","MIMAT0019806","hsa-miR-4706","EGR3","1960","ENSG00000179388","-0.318"
"targetscan","MIMAT0019806","hsa-miR-4706","TRIM58","25893","ENSG00000162722","-0.318"
"targetscan","MIMAT0019806","hsa-miR-4706","KRT6C","286887","ENSG00000170465","-0.318"
"targetscan","MIMAT0019806","hsa-miR-4706","C6orf141","135398","ENSG00000197261","-0.317"
"targetscan","MIMAT0019806","hsa-miR-4706","ARL8A","127829","ENSG00000143862","-0.317"
"targetscan","MIMAT0019806","hsa-miR-4706","CDHR1","92211","ENSG00000148600","-0.317"
"targetscan","MIMAT0019806","hsa-miR-4706","TRIM46","80128","ENSG00000163462","-0.317"
"targetscan","MIMAT0019806","hsa-miR-4706","TRIM54","57159","ENSG00000138100","-0.317"
"targetscan","MIMAT0019806","hsa-miR-4706","PLD4","122618","ENSG00000166428","-0.317"
"targetscan","MIMAT0019806","hsa-miR-4706","SPATA46","284680","ENSG00000171722","-0.317"
"targetscan","MIMAT0019806","hsa-miR-4706","CNP","1267","ENSG00000173786","-0.316"
"targetscan","MIMAT0019806","hsa-miR-4706","AP005482.1","","ENSG00000215527","-0.316"
"targetscan","MIMAT0019806","hsa-miR-4706","KIAA0040","9674","ENSG00000235750","-0.316"
"targetscan","MIMAT0019806","hsa-miR-4706","TFEB","7942","ENSG00000112561","-0.316"
"targetscan","MIMAT0019806","hsa-miR-4706","PELI3","246330","ENSG00000174516","-0.316"
"targetscan","MIMAT0019806","hsa-miR-4706","LBH","81606","ENSG00000213626","-0.316"
"targetscan","MIMAT0019806","hsa-miR-4706","PCSK1N","27344","ENSG00000102109","-0.316"
"targetscan","MIMAT0019806","hsa-miR-4706","ANKRD52","283373","ENSG00000139645","-0.316"
"targetscan","MIMAT0019806","hsa-miR-4706","PMP2","5375","ENSG00000147588","-0.315"
"targetscan","MIMAT0019806","hsa-miR-4706","MELTF","4241","ENSG00000163975","-0.315"
"targetscan","MIMAT0019806","hsa-miR-4706","ORAI2","80228","ENSG00000160991","-0.315"
"targetscan","MIMAT0019806","hsa-miR-4706","PM20D2","135293","ENSG00000146281","-0.315"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC13A5","284111","ENSG00000141485","-0.315"
"targetscan","MIMAT0019806","hsa-miR-4706","RPP25","54913","ENSG00000178718","-0.314"
"targetscan","MIMAT0019806","hsa-miR-4706","GOSR2","9570","ENSG00000108433","-0.314"
"targetscan","MIMAT0019806","hsa-miR-4706","RPA1","6117","ENSG00000132383","-0.314"
"targetscan","MIMAT0019806","hsa-miR-4706","UBR2","23304","ENSG00000024048","-0.314"
"targetscan","MIMAT0019806","hsa-miR-4706","ADAM8","101","ENSG00000151651","-0.314"
"targetscan","MIMAT0019806","hsa-miR-4706","NFIX","4784","ENSG00000008441","-0.314"
"targetscan","MIMAT0019806","hsa-miR-4706","BORCS6","54785","ENSG00000196544","-0.314"
"targetscan","MIMAT0019806","hsa-miR-4706","TNFRSF8","943","ENSG00000120949","-0.314"
"targetscan","MIMAT0019806","hsa-miR-4706","DLGAP4","22839","ENSG00000080845","-0.313"
"targetscan","MIMAT0019806","hsa-miR-4706","ZFP36L1","677","ENSG00000185650","-0.313"
"targetscan","MIMAT0019806","hsa-miR-4706","CASKIN1","57524","ENSG00000167971","-0.312"
"targetscan","MIMAT0019806","hsa-miR-4706","HRK","8739","ENSG00000135116","-0.312"
"targetscan","MIMAT0019806","hsa-miR-4706","KRT71","112802","ENSG00000139648","-0.312"
"targetscan","MIMAT0019806","hsa-miR-4706","ANK1","286","ENSG00000029534","-0.312"
"targetscan","MIMAT0019806","hsa-miR-4706","RCN3","57333","ENSG00000142552","-0.311"
"targetscan","MIMAT0019806","hsa-miR-4706","ADGRL1","22859","ENSG00000072071","-0.311"
"targetscan","MIMAT0019806","hsa-miR-4706","RBPMS","11030","ENSG00000157110","-0.311"
"targetscan","MIMAT0019806","hsa-miR-4706","MAD2L2","10459","ENSG00000116670","-0.311"
"targetscan","MIMAT0019806","hsa-miR-4706","BCAS2","10286","ENSG00000116752","-0.311"
"targetscan","MIMAT0019806","hsa-miR-4706","MYO1A","4640","ENSG00000166866","-0.311"
"targetscan","MIMAT0019806","hsa-miR-4706","TENT4A","11044","ENSG00000112941","-0.31"
"targetscan","MIMAT0019806","hsa-miR-4706","MAP1LC3A","84557","ENSG00000101460","-0.31"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC35B2","347734","ENSG00000157593","-0.31"
"targetscan","MIMAT0019806","hsa-miR-4706","ACAP3","116983","ENSG00000131584","-0.31"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC9A3","6550","ENSG00000066230","-0.31"
"targetscan","MIMAT0019806","hsa-miR-4706","BET1L","51272","ENSG00000177951","-0.31"
"targetscan","MIMAT0019806","hsa-miR-4706","TIMM44","10469","ENSG00000104980","-0.31"
"targetscan","MIMAT0019806","hsa-miR-4706","HCN4","10021","ENSG00000138622","-0.309"
"targetscan","MIMAT0019806","hsa-miR-4706","TRMT2A","27037","ENSG00000099899","-0.309"
"targetscan","MIMAT0019806","hsa-miR-4706","SKP1","6500","ENSG00000113558","-0.309"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC48A1","55652","ENSG00000211584","-0.309"
"targetscan","MIMAT0019806","hsa-miR-4706","ELAVL3","1995","ENSG00000196361","-0.308"
"targetscan","MIMAT0019806","hsa-miR-4706","","","ENSG00000258989","-0.308"
"targetscan","MIMAT0019806","hsa-miR-4706","MCF2L","23263","ENSG00000126217","-0.308"
"targetscan","MIMAT0019806","hsa-miR-4706","ARHGEF1","9138","ENSG00000076928","-0.308"
"targetscan","MIMAT0019806","hsa-miR-4706","SYNDIG1L","646658","ENSG00000183379","-0.308"
"targetscan","MIMAT0019806","hsa-miR-4706","FNDC10","643988","ENSG00000228594","-0.307"
"targetscan","MIMAT0019806","hsa-miR-4706","NCKAP5L","57701","ENSG00000167566","-0.307"
"targetscan","MIMAT0019806","hsa-miR-4706","SERPINA1","5265","ENSG00000197249","-0.307"
"targetscan","MIMAT0019806","hsa-miR-4706","PIK3CD-AS1","","ENSG00000179840","-0.307"
"targetscan","MIMAT0019806","hsa-miR-4706","IRX3","79191","ENSG00000177508","-0.306"
"targetscan","MIMAT0019806","hsa-miR-4706","TMEM218","219854","ENSG00000150433","-0.306"
"targetscan","MIMAT0019806","hsa-miR-4706","CACNA2D2","9254","ENSG00000007402","-0.306"
"targetscan","MIMAT0019806","hsa-miR-4706","FOSL2","2355","ENSG00000075426","-0.306"
"targetscan","MIMAT0019806","hsa-miR-4706","ANO7","50636","ENSG00000146205","-0.306"
"targetscan","MIMAT0019806","hsa-miR-4706","PARVA","55742","ENSG00000197702","-0.306"
"targetscan","MIMAT0019806","hsa-miR-4706","LMAN2L","81562","ENSG00000114988","-0.305"
"targetscan","MIMAT0019806","hsa-miR-4706","CYB561","1534","ENSG00000008283","-0.305"
"targetscan","MIMAT0019806","hsa-miR-4706","IGHMBP2","3508","ENSG00000132740","-0.305"
"targetscan","MIMAT0019806","hsa-miR-4706","MXD4","10608","ENSG00000123933","-0.305"
"targetscan","MIMAT0019806","hsa-miR-4706","ACPP","55","ENSG00000014257","-0.305"
"targetscan","MIMAT0019806","hsa-miR-4706","WBP1L","102724307","ENSG00000166272","-0.305"
"targetscan","MIMAT0019806","hsa-miR-4706","WBP1L","54838","ENSG00000166272","-0.305"
"targetscan","MIMAT0019806","hsa-miR-4706","TVP23A","780776","ENSG00000166676","-0.304"
"targetscan","MIMAT0019806","hsa-miR-4706","PHOSPHO1","162466","ENSG00000173868","-0.304"
"targetscan","MIMAT0019806","hsa-miR-4706","HARS1","3035","ENSG00000170445","-0.304"
"targetscan","MIMAT0019806","hsa-miR-4706","TAFA5","25817","ENSG00000219438","-0.303"
"targetscan","MIMAT0019806","hsa-miR-4706","SURF6","6838","ENSG00000148296","-0.303"
"targetscan","MIMAT0019806","hsa-miR-4706","LRWD1","222229","ENSG00000161036","-0.303"
"targetscan","MIMAT0019806","hsa-miR-4706","SIRT6","51548","ENSG00000077463","-0.303"
"targetscan","MIMAT0019806","hsa-miR-4706","CLDN23","137075","ENSG00000253958","-0.303"
"targetscan","MIMAT0019806","hsa-miR-4706","NXF2B","","ENSG00000185945","-0.303"
"targetscan","MIMAT0019806","hsa-miR-4706","GDAP1L1","78997","ENSG00000124194","-0.303"
"targetscan","MIMAT0019806","hsa-miR-4706","WNT1","7471","ENSG00000125084","-0.303"
"targetscan","MIMAT0019806","hsa-miR-4706","GPR156","165829","ENSG00000175697","-0.303"
"targetscan","MIMAT0019806","hsa-miR-4706","PRC1","9055","ENSG00000198901","-0.302"
"targetscan","MIMAT0019806","hsa-miR-4706","C10orf105","414152","ENSG00000214688","-0.302"
"targetscan","MIMAT0019806","hsa-miR-4706","RFX2","5990","ENSG00000087903","-0.302"
"targetscan","MIMAT0019806","hsa-miR-4706","FKBP7","51661","ENSG00000079150","-0.302"
"targetscan","MIMAT0019806","hsa-miR-4706","GRB2","2885","ENSG00000177885","-0.302"
"targetscan","MIMAT0019806","hsa-miR-4706","DYRK3","8444","ENSG00000143479","-0.302"
"targetscan","MIMAT0019806","hsa-miR-4706","DIRAS1","148252","ENSG00000176490","-0.302"
"targetscan","MIMAT0019806","hsa-miR-4706","SKOR1","390598","ENSG00000188779","-0.301"
"targetscan","MIMAT0019806","hsa-miR-4706","TUBB4A","10382","ENSG00000104833","-0.301"
"targetscan","MIMAT0019806","hsa-miR-4706","ATG9B","285973","ENSG00000181652","-0.301"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC17A7","57030","ENSG00000104888","-0.301"
"targetscan","MIMAT0019806","hsa-miR-4706","COL6A2","1292","ENSG00000142173","-0.301"
"targetscan","MIMAT0019806","hsa-miR-4706","TTYH3","80727","ENSG00000136295","-0.3"
"targetscan","MIMAT0019806","hsa-miR-4706","DUSP14","","ENSG00000161326","-0.3"
"targetscan","MIMAT0019806","hsa-miR-4706","VAT1","10493","ENSG00000108828","-0.3"
"targetscan","MIMAT0019806","hsa-miR-4706","LIMS2","55679","ENSG00000072163","-0.3"
"targetscan","MIMAT0019806","hsa-miR-4706","CCM2","83605","ENSG00000136280","-0.3"
"targetscan","MIMAT0019806","hsa-miR-4706","RCN1","5954","ENSG00000049449","-0.3"
"targetscan","MIMAT0019806","hsa-miR-4706","YPEL3","83719","ENSG00000090238","-0.299"
"targetscan","MIMAT0019806","hsa-miR-4706","ZCCHC24","219654","ENSG00000165424","-0.299"
"targetscan","MIMAT0019806","hsa-miR-4706","CCDC120","90060","ENSG00000147144","-0.299"
"targetscan","MIMAT0019806","hsa-miR-4706","PTOV1","53635","ENSG00000104960","-0.299"
"targetscan","MIMAT0019806","hsa-miR-4706","SOX12","6666","ENSG00000177732","-0.299"
"targetscan","MIMAT0019806","hsa-miR-4706","FNDC10","643988","ENSG00000228594","-0.299"
"targetscan","MIMAT0019806","hsa-miR-4706","RALGPS1","9649","ENSG00000136828","-0.299"
"targetscan","MIMAT0019806","hsa-miR-4706","THAP7","80764","ENSG00000184436","-0.299"
"targetscan","MIMAT0019806","hsa-miR-4706","MUC21","394263","ENSG00000204544","-0.298"
"targetscan","MIMAT0019806","hsa-miR-4706","DERL3","91319","ENSG00000099958","-0.298"
"targetscan","MIMAT0019806","hsa-miR-4706","PLD3","23646","ENSG00000105223","-0.298"
"targetscan","MIMAT0019806","hsa-miR-4706","PHETA2","150368","ENSG00000177096","-0.298"
"targetscan","MIMAT0019806","hsa-miR-4706","CBX4","8535","ENSG00000141582","-0.298"
"targetscan","MIMAT0019806","hsa-miR-4706","GPER1","2852","ENSG00000164850","-0.298"
"targetscan","MIMAT0019806","hsa-miR-4706","AC006486.1","","ENSG00000204957","-0.298"
"targetscan","MIMAT0019806","hsa-miR-4706","PGF","5228","ENSG00000119630","-0.297"
"targetscan","MIMAT0019806","hsa-miR-4706","ZFHX2","85446","ENSG00000136367","-0.297"
"targetscan","MIMAT0019806","hsa-miR-4706","PIK3R5","23533","ENSG00000141506","-0.297"
"targetscan","MIMAT0019806","hsa-miR-4706","SREBF2","6721","ENSG00000198911","-0.297"
"targetscan","MIMAT0019806","hsa-miR-4706","AC138655.1","","ENSG00000269563","-0.297"
"targetscan","MIMAT0019806","hsa-miR-4706","CTDSP1","58190","ENSG00000144579","-0.297"
"targetscan","MIMAT0019806","hsa-miR-4706","ATP6V0A1","535","ENSG00000033627","-0.297"
"targetscan","MIMAT0019806","hsa-miR-4706","INPPL1","3636","ENSG00000165458","-0.297"
"targetscan","MIMAT0019806","hsa-miR-4706","NDUFA11","126328","ENSG00000174886","-0.297"
"targetscan","MIMAT0019806","hsa-miR-4706","","","ENSG00000267157","-0.297"
"targetscan","MIMAT0019806","hsa-miR-4706","GTF3C4","9329","ENSG00000125484","-0.296"
"targetscan","MIMAT0019806","hsa-miR-4706","CCNYL1","151195","ENSG00000163249","-0.296"
"targetscan","MIMAT0019806","hsa-miR-4706","ZBTB25","7597","ENSG00000089775","-0.296"
"targetscan","MIMAT0019806","hsa-miR-4706","MYO1E","4643","ENSG00000157483","-0.296"
"targetscan","MIMAT0019806","hsa-miR-4706","TFR2","7036","ENSG00000106327","-0.296"
"targetscan","MIMAT0019806","hsa-miR-4706","TSNARE1","203062","ENSG00000171045","-0.296"
"targetscan","MIMAT0019806","hsa-miR-4706","TIGD2","166815","ENSG00000180346","-0.296"
"targetscan","MIMAT0019806","hsa-miR-4706","LRTM2","654429","ENSG00000166159","-0.296"
"targetscan","MIMAT0019806","hsa-miR-4706","USP40","55230","ENSG00000085982","-0.295"
"targetscan","MIMAT0019806","hsa-miR-4706","TIMELESS","8914","ENSG00000111602","-0.295"
"targetscan","MIMAT0019806","hsa-miR-4706","OLIG1","116448","ENSG00000184221","-0.295"
"targetscan","MIMAT0019806","hsa-miR-4706","TOX","9760","ENSG00000198846","-0.294"
"targetscan","MIMAT0019806","hsa-miR-4706","ASCC1","51008","ENSG00000138303","-0.294"
"targetscan","MIMAT0019806","hsa-miR-4706","EXTL1","2134","ENSG00000158008","-0.294"
"targetscan","MIMAT0019806","hsa-miR-4706","TNS2","23371","ENSG00000111077","-0.294"
"targetscan","MIMAT0019806","hsa-miR-4706","EZH1","2145","ENSG00000108799","-0.294"
"targetscan","MIMAT0019806","hsa-miR-4706","TNN","63923","ENSG00000120332","-0.294"
"targetscan","MIMAT0019806","hsa-miR-4706","ZFP3","124961","ENSG00000180787","-0.294"
"targetscan","MIMAT0019806","hsa-miR-4706","RAB35","11021","ENSG00000111737","-0.294"
"targetscan","MIMAT0019806","hsa-miR-4706","SHH","6469","ENSG00000164690","-0.294"
"targetscan","MIMAT0019806","hsa-miR-4706","CNP","1267","ENSG00000173786","-0.294"
"targetscan","MIMAT0019806","hsa-miR-4706","TSKU","25987","ENSG00000182704","-0.293"
"targetscan","MIMAT0019806","hsa-miR-4706","ITPRIPL2","162073","ENSG00000205730","-0.293"
"targetscan","MIMAT0019806","hsa-miR-4706","VGLL4","9686","ENSG00000144560","-0.293"
"targetscan","MIMAT0019806","hsa-miR-4706","ORAI2","80228","ENSG00000160991","-0.293"
"targetscan","MIMAT0019806","hsa-miR-4706","HOXD11","3237","ENSG00000128713","-0.293"
"targetscan","MIMAT0019806","hsa-miR-4706","ADAMTS4","9507","ENSG00000158859","-0.293"
