"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"targetscan","MIMAT0019806","hsa-miR-4706","RNF24","11237","ENSG00000101236","-0.292"
"targetscan","MIMAT0019806","hsa-miR-4706","FAM227A","646851","ENSG00000184949","-0.292"
"targetscan","MIMAT0019806","hsa-miR-4706","C12orf49","79794","ENSG00000111412","-0.292"
"targetscan","MIMAT0019806","hsa-miR-4706","METTL27","155368","ENSG00000165171","-0.292"
"targetscan","MIMAT0019806","hsa-miR-4706","SUGP1","57794","ENSG00000105705","-0.292"
"targetscan","MIMAT0019806","hsa-miR-4706","SIRT6","51548","ENSG00000077463","-0.291"
"targetscan","MIMAT0019806","hsa-miR-4706","PLIN1","5346","ENSG00000166819","-0.291"
"targetscan","MIMAT0019806","hsa-miR-4706","LHFPL4","375323","ENSG00000156959","-0.291"
"targetscan","MIMAT0019806","hsa-miR-4706","STK35","140901","ENSG00000125834","-0.291"
"targetscan","MIMAT0019806","hsa-miR-4706","SPEF1","25876","ENSG00000101222","-0.291"
"targetscan","MIMAT0019806","hsa-miR-4706","LHFPL1","340596","ENSG00000182508","-0.29"
"targetscan","MIMAT0019806","hsa-miR-4706","ZIC2","7546","ENSG00000043355","-0.29"
"targetscan","MIMAT0019806","hsa-miR-4706","DGKD","8527","ENSG00000077044","-0.29"
"targetscan","MIMAT0019806","hsa-miR-4706","VAV3","10451","ENSG00000134215","-0.29"
"targetscan","MIMAT0019806","hsa-miR-4706","PIAS2","9063","ENSG00000078043","-0.29"
"targetscan","MIMAT0019806","hsa-miR-4706","RAB5C","5878","ENSG00000108774","-0.29"
"targetscan","MIMAT0019806","hsa-miR-4706","KIF26A","26153","ENSG00000066735","-0.289"
"targetscan","MIMAT0019806","hsa-miR-4706","MSI1","4440","ENSG00000135097","-0.289"
"targetscan","MIMAT0019806","hsa-miR-4706","HLCS","3141","ENSG00000159267","-0.289"
"targetscan","MIMAT0019806","hsa-miR-4706","RAB40A","142684","ENSG00000172476","-0.289"
"targetscan","MIMAT0019806","hsa-miR-4706","KMT5A","387893","ENSG00000183955","-0.289"
"targetscan","MIMAT0019806","hsa-miR-4706","EPHA10","284656","ENSG00000183317","-0.289"
"targetscan","MIMAT0019806","hsa-miR-4706","GP1BB","2812","ENSG00000203618","-0.288"
"targetscan","MIMAT0019806","hsa-miR-4706","TULP1","7287","ENSG00000112041","-0.288"
"targetscan","MIMAT0019806","hsa-miR-4706","TMEM59L","25789","ENSG00000105696","-0.288"
"targetscan","MIMAT0019806","hsa-miR-4706","CNN2","1265","ENSG00000064666","-0.288"
"targetscan","MIMAT0019806","hsa-miR-4706","HPCAL1","3241","ENSG00000115756","-0.288"
"targetscan","MIMAT0019806","hsa-miR-4706","PGPEP1","54858","ENSG00000130517","-0.288"
"targetscan","MIMAT0019806","hsa-miR-4706","RGS16","6004","ENSG00000143333","-0.288"
"targetscan","MIMAT0019806","hsa-miR-4706","PRKACA","5566","ENSG00000072062","-0.287"
"targetscan","MIMAT0019806","hsa-miR-4706","TSPYL4","23270","ENSG00000187189","-0.287"
"targetscan","MIMAT0019806","hsa-miR-4706","C1QTNF1","114897","ENSG00000173918","-0.287"
"targetscan","MIMAT0019806","hsa-miR-4706","ATP1A2","477","ENSG00000018625","-0.287"
"targetscan","MIMAT0019806","hsa-miR-4706","PAOX","196743","ENSG00000148832","-0.287"
"targetscan","MIMAT0019806","hsa-miR-4706","PLEKHO2","80301","ENSG00000241839","-0.287"
"targetscan","MIMAT0019806","hsa-miR-4706","WDR3","10885","ENSG00000065183","-0.287"
"targetscan","MIMAT0019806","hsa-miR-4706","DGAT1","8694","ENSG00000185000","-0.287"
"targetscan","MIMAT0019806","hsa-miR-4706","GPER1","2852","ENSG00000164850","-0.286"
"targetscan","MIMAT0019806","hsa-miR-4706","NINL","22981","ENSG00000101004","-0.286"
"targetscan","MIMAT0019806","hsa-miR-4706","IL17C","27189","ENSG00000124391","-0.286"
"targetscan","MIMAT0019806","hsa-miR-4706","CTNNBL1","56259","ENSG00000132792","-0.286"
"targetscan","MIMAT0019806","hsa-miR-4706","ATP2B2","491","ENSG00000157087","-0.286"
"targetscan","MIMAT0019806","hsa-miR-4706","PKD1","5310","ENSG00000008710","-0.285"
"targetscan","MIMAT0019806","hsa-miR-4706","GRB10","2887","ENSG00000106070","-0.285"
"targetscan","MIMAT0019806","hsa-miR-4706","DISP3","57540","ENSG00000204624","-0.285"
"targetscan","MIMAT0019806","hsa-miR-4706","TSPYL2","64061","ENSG00000184205","-0.285"
"targetscan","MIMAT0019806","hsa-miR-4706","DLGAP4","22839","ENSG00000080845","-0.285"
"targetscan","MIMAT0019806","hsa-miR-4706","OLFM1","10439","ENSG00000130558","-0.285"
"targetscan","MIMAT0019806","hsa-miR-4706","FAM53B","9679","ENSG00000189319","-0.285"
"targetscan","MIMAT0019806","hsa-miR-4706","ZNF490","57474","ENSG00000188033","-0.285"
"targetscan","MIMAT0019806","hsa-miR-4706","TMEM134","80194","ENSG00000172663","-0.285"
"targetscan","MIMAT0019806","hsa-miR-4706","CD40","958","ENSG00000101017","-0.285"
"targetscan","MIMAT0019806","hsa-miR-4706","SFTPB","6439","ENSG00000168878","-0.285"
"targetscan","MIMAT0019806","hsa-miR-4706","VANGL2","57216","ENSG00000162738","-0.284"
"targetscan","MIMAT0019806","hsa-miR-4706","CPTP","80772","ENSG00000224051","-0.284"
"targetscan","MIMAT0019806","hsa-miR-4706","C15orf39","56905","ENSG00000167173","-0.284"
"targetscan","MIMAT0019806","hsa-miR-4706","TNNI1","7135","ENSG00000159173","-0.284"
"targetscan","MIMAT0019806","hsa-miR-4706","MYH9","4627","ENSG00000100345","-0.284"
"targetscan","MIMAT0019806","hsa-miR-4706","ADAMTSL1","92949","ENSG00000178031","-0.284"
"targetscan","MIMAT0019806","hsa-miR-4706","PLIN4","729359","ENSG00000167676","-0.284"
"targetscan","MIMAT0019806","hsa-miR-4706","IQSEC2","23096","ENSG00000124313","-0.284"
"targetscan","MIMAT0019806","hsa-miR-4706","KIAA0556","23247","ENSG00000047578","-0.284"
"targetscan","MIMAT0019806","hsa-miR-4706","PRRT1","80863","ENSG00000204314","-0.284"
"targetscan","MIMAT0019806","hsa-miR-4706","FBXL16","146330","ENSG00000127585","-0.283"
"targetscan","MIMAT0019806","hsa-miR-4706","MIR1915HG","","ENSG00000204682","-0.283"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC7A8","23428","ENSG00000092068","-0.283"
"targetscan","MIMAT0019806","hsa-miR-4706","CTU1","90353","ENSG00000142544","-0.283"
"targetscan","MIMAT0019806","hsa-miR-4706","CCL22","6367","ENSG00000102962","-0.283"
"targetscan","MIMAT0019806","hsa-miR-4706","LRATD1","151354","ENSG00000162981","-0.283"
"targetscan","MIMAT0019806","hsa-miR-4706","IKZF1","10320","ENSG00000185811","-0.283"
"targetscan","MIMAT0019806","hsa-miR-4706","SOX1","6656","ENSG00000182968","-0.283"
"targetscan","MIMAT0019806","hsa-miR-4706","HOXD3","3232","ENSG00000128652","-0.283"
"targetscan","MIMAT0019806","hsa-miR-4706","REEP2","51308","ENSG00000132563","-0.283"
"targetscan","MIMAT0019806","hsa-miR-4706","TEKT1","83659","ENSG00000167858","-0.282"
"targetscan","MIMAT0019806","hsa-miR-4706","MT1A","4489","ENSG00000205362","-0.282"
"targetscan","MIMAT0019806","hsa-miR-4706","GINS2","51659","ENSG00000131153","-0.282"
"targetscan","MIMAT0019806","hsa-miR-4706","NPAS4","266743","ENSG00000174576","-0.282"
"targetscan","MIMAT0019806","hsa-miR-4706","KIF21B","23046","ENSG00000116852","-0.282"
"targetscan","MIMAT0019806","hsa-miR-4706","ZNF385A","25946","ENSG00000161642","-0.281"
"targetscan","MIMAT0019806","hsa-miR-4706","PGS1","9489","ENSG00000087157","-0.281"
"targetscan","MIMAT0019806","hsa-miR-4706","ETV6","2120","ENSG00000139083","-0.281"
"targetscan","MIMAT0019806","hsa-miR-4706","MNX1","3110","ENSG00000130675","-0.281"
"targetscan","MIMAT0019806","hsa-miR-4706","PORCN","64840","ENSG00000102312","-0.281"
"targetscan","MIMAT0019806","hsa-miR-4706","HLCS","3141","ENSG00000159267","-0.281"
"targetscan","MIMAT0019806","hsa-miR-4706","RAB35","11021","ENSG00000111737","-0.281"
"targetscan","MIMAT0019806","hsa-miR-4706","NTNG2","84628","ENSG00000196358","-0.281"
"targetscan","MIMAT0019806","hsa-miR-4706","PCNX2","80003","ENSG00000135749","-0.281"
"targetscan","MIMAT0019806","hsa-miR-4706","CDH11","1009","ENSG00000140937","-0.281"
"targetscan","MIMAT0019806","hsa-miR-4706","LINC02693","","ENSG00000212719","-0.281"
"targetscan","MIMAT0019806","hsa-miR-4706","NRXN3","9369","ENSG00000021645","-0.281"
"targetscan","MIMAT0019806","hsa-miR-4706","LGI3","203190","ENSG00000168481","-0.281"
"targetscan","MIMAT0019806","hsa-miR-4706","RIMS4","140730","ENSG00000101098","-0.28"
"targetscan","MIMAT0019806","hsa-miR-4706","PCSK6","5046","ENSG00000140479","-0.28"
"targetscan","MIMAT0019806","hsa-miR-4706","MED7","9443","ENSG00000155868","-0.28"
"targetscan","MIMAT0019806","hsa-miR-4706","IGF2","3481","ENSG00000167244","-0.28"
"targetscan","MIMAT0019806","hsa-miR-4706","AC140061.12","","ENSG00000269529","-0.28"
"targetscan","MIMAT0019806","hsa-miR-4706","NALCN","259232","ENSG00000102452","-0.28"
"targetscan","MIMAT0019806","hsa-miR-4706","ZNF747","65988","ENSG00000169955","-0.279"
"targetscan","MIMAT0019806","hsa-miR-4706","HDAC10","83933","ENSG00000100429","-0.279"
"targetscan","MIMAT0019806","hsa-miR-4706","TBC1D3","","ENSG00000197681","-0.279"
"targetscan","MIMAT0019806","hsa-miR-4706","TBC1D3F","","ENSG00000185128","-0.279"
"targetscan","MIMAT0019806","hsa-miR-4706","GPSM1","26086","ENSG00000160360","-0.279"
"targetscan","MIMAT0019806","hsa-miR-4706","ATP1A4","480","ENSG00000132681","-0.279"
"targetscan","MIMAT0019806","hsa-miR-4706","ARFRP1","10139","ENSG00000101246","-0.279"
"targetscan","MIMAT0019806","hsa-miR-4706","PRKRIP1","79706","ENSG00000128563","-0.279"
"targetscan","MIMAT0019806","hsa-miR-4706","DPYSL5","56896","ENSG00000157851","-0.279"
"targetscan","MIMAT0019806","hsa-miR-4706","PLOD3","8985","ENSG00000106397","-0.279"
"targetscan","MIMAT0019806","hsa-miR-4706","MOGAT3","346606","ENSG00000106384","-0.279"
"targetscan","MIMAT0019806","hsa-miR-4706","AC010327.2","","ENSG00000269808","-0.278"
"targetscan","MIMAT0019806","hsa-miR-4706","ALPL","249","ENSG00000162551","-0.278"
"targetscan","MIMAT0019806","hsa-miR-4706","HSPB3","8988","ENSG00000169271","-0.278"
"targetscan","MIMAT0019806","hsa-miR-4706","ST20-AS1","","ENSG00000259642","-0.278"
"targetscan","MIMAT0019806","hsa-miR-4706","ST6GAL1","6480","ENSG00000073849","-0.278"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC39A13","91252","ENSG00000165915","-0.278"
"targetscan","MIMAT0019806","hsa-miR-4706","BIN1","274","ENSG00000136717","-0.278"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC6A1","6529","ENSG00000157103","-0.278"
"targetscan","MIMAT0019806","hsa-miR-4706","FADS2","9415","ENSG00000134824","-0.278"
"targetscan","MIMAT0019806","hsa-miR-4706","FOXRED2","80020","ENSG00000100350","-0.277"
"targetscan","MIMAT0019806","hsa-miR-4706","GPSM3","63940","ENSG00000213654","-0.277"
"targetscan","MIMAT0019806","hsa-miR-4706","LTBP4","8425","ENSG00000090006","-0.277"
"targetscan","MIMAT0019806","hsa-miR-4706","KLHL26","55295","ENSG00000167487","-0.277"
"targetscan","MIMAT0019806","hsa-miR-4706","SLITRK1","114798","ENSG00000178235","-0.277"
"targetscan","MIMAT0019806","hsa-miR-4706","GAD2","2572","ENSG00000136750","-0.277"
"targetscan","MIMAT0019806","hsa-miR-4706","GSC2","2928","ENSG00000063515","-0.277"
"targetscan","MIMAT0019806","hsa-miR-4706","FZD10","11211","ENSG00000111432","-0.277"
"targetscan","MIMAT0019806","hsa-miR-4706","PMEPA1","56937","ENSG00000124225","-0.277"
"targetscan","MIMAT0019806","hsa-miR-4706","SNAP29","9342","ENSG00000099940","-0.277"
"targetscan","MIMAT0019806","hsa-miR-4706","MICOS10-NBL1","","ENSG00000270136","-0.276"
"targetscan","MIMAT0019806","hsa-miR-4706","LRCH4","4034","ENSG00000077454","-0.276"
"targetscan","MIMAT0019806","hsa-miR-4706","","","ENSG00000262660","-0.276"
"targetscan","MIMAT0019806","hsa-miR-4706","NDOR1","27158","ENSG00000188566","-0.276"
"targetscan","MIMAT0019806","hsa-miR-4706","GIGYF1","64599","ENSG00000146830","-0.276"
"targetscan","MIMAT0019806","hsa-miR-4706","HS6ST1","9394","ENSG00000136720","-0.276"
"targetscan","MIMAT0019806","hsa-miR-4706","B4GALNT3","283358","ENSG00000139044","-0.276"
"targetscan","MIMAT0019806","hsa-miR-4706","TRAF3","7187","ENSG00000131323","-0.276"
"targetscan","MIMAT0019806","hsa-miR-4706","UBAC1","10422","ENSG00000130560","-0.276"
"targetscan","MIMAT0019806","hsa-miR-4706","DOHH","83475","ENSG00000129932","-0.276"
"targetscan","MIMAT0019806","hsa-miR-4706","STN1","79991","ENSG00000107960","-0.275"
"targetscan","MIMAT0019806","hsa-miR-4706","EIF1AD","84285","ENSG00000175376","-0.275"
"targetscan","MIMAT0019806","hsa-miR-4706","GPR173","54328","ENSG00000184194","-0.275"
"targetscan","MIMAT0019806","hsa-miR-4706","NKD2","85409","ENSG00000145506","-0.275"
"targetscan","MIMAT0019806","hsa-miR-4706","FGFRL1","53834","ENSG00000127418","-0.275"
"targetscan","MIMAT0019806","hsa-miR-4706","GHDC","84514","ENSG00000167925","-0.275"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC7A5","8140","ENSG00000103257","-0.275"
"targetscan","MIMAT0019806","hsa-miR-4706","PTPN5","84867","ENSG00000110786","-0.275"
"targetscan","MIMAT0019806","hsa-miR-4706","MLLT6","","ENSG00000108292","-0.275"
"targetscan","MIMAT0019806","hsa-miR-4706","ERF","2077","ENSG00000105722","-0.275"
"targetscan","MIMAT0019806","hsa-miR-4706","TFAP2B","7021","ENSG00000008196","-0.275"
"targetscan","MIMAT0019806","hsa-miR-4706","DMWD","1762","ENSG00000185800","-0.274"
"targetscan","MIMAT0019806","hsa-miR-4706","THY1","7070","ENSG00000154096","-0.274"
"targetscan","MIMAT0019806","hsa-miR-4706","GBX2","2637","ENSG00000168505","-0.274"
"targetscan","MIMAT0019806","hsa-miR-4706","EEF1A2","1917","ENSG00000101210","-0.274"
"targetscan","MIMAT0019806","hsa-miR-4706","ANKRD52","283373","ENSG00000139645","-0.274"
"targetscan","MIMAT0019806","hsa-miR-4706","BACE1","23621","ENSG00000186318","-0.274"
"targetscan","MIMAT0019806","hsa-miR-4706","KAZALD1","81621","ENSG00000107821","-0.274"
"targetscan","MIMAT0019806","hsa-miR-4706","SCN1B","6324","ENSG00000105711","-0.274"
"targetscan","MIMAT0019806","hsa-miR-4706","TMUB1","83590","ENSG00000164897","-0.274"
"targetscan","MIMAT0019806","hsa-miR-4706","H2AX","3014","ENSG00000188486","-0.273"
"targetscan","MIMAT0019806","hsa-miR-4706","PADI1","29943","ENSG00000142623","-0.273"
"targetscan","MIMAT0019806","hsa-miR-4706","MSC-AS1","","ENSG00000235531","-0.273"
"targetscan","MIMAT0019806","hsa-miR-4706","ATXN7L3","56970","ENSG00000087152","-0.273"
"targetscan","MIMAT0019806","hsa-miR-4706","RAB8B","51762","ENSG00000166128","-0.273"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC2A4RG","56731","ENSG00000125520","-0.272"
"targetscan","MIMAT0019806","hsa-miR-4706","PLEKHO1","51177","ENSG00000023902","-0.272"
"targetscan","MIMAT0019806","hsa-miR-4706","SEPTIN6","23157","ENSG00000125354","-0.272"
"targetscan","MIMAT0019806","hsa-miR-4706","SCN1B","6324","ENSG00000105711","-0.272"
"targetscan","MIMAT0019806","hsa-miR-4706","NR5A1","2516","ENSG00000136931","-0.272"
"targetscan","MIMAT0019806","hsa-miR-4706","STX17","55014","ENSG00000136874","-0.272"
"targetscan","MIMAT0019806","hsa-miR-4706","CYP8B1","1582","ENSG00000180432","-0.272"
"targetscan","MIMAT0019806","hsa-miR-4706","FARP1","10160","ENSG00000152767","-0.271"
"targetscan","MIMAT0019806","hsa-miR-4706","MIEF2","125170","ENSG00000177427","-0.271"
"targetscan","MIMAT0019806","hsa-miR-4706","EIF2AK1","27102","ENSG00000086232","-0.271"
"targetscan","MIMAT0019806","hsa-miR-4706","SFRP1","6422","ENSG00000104332","-0.27"
"targetscan","MIMAT0019806","hsa-miR-4706","RBM38","55544","ENSG00000132819","-0.27"
"targetscan","MIMAT0019806","hsa-miR-4706","BOK","666","ENSG00000176720","-0.27"
"targetscan","MIMAT0019806","hsa-miR-4706","N4BP3","23138","ENSG00000145911","-0.27"
"targetscan","MIMAT0019806","hsa-miR-4706","LHX3","8022","ENSG00000107187","-0.27"
"targetscan","MIMAT0019806","hsa-miR-4706","NPHP4","261734","ENSG00000131697","-0.27"
"targetscan","MIMAT0019806","hsa-miR-4706","ARL6IP4","51329","ENSG00000182196","-0.27"
"targetscan","MIMAT0019806","hsa-miR-4706","MAFA","389692","ENSG00000182759","-0.27"
"targetscan","MIMAT0019806","hsa-miR-4706","STX1A","6804","ENSG00000106089","-0.269"
"targetscan","MIMAT0019806","hsa-miR-4706","PPP2R5B","5526","ENSG00000068971","-0.269"
"targetscan","MIMAT0019806","hsa-miR-4706","UBL4A","8266","ENSG00000102178","-0.269"
"targetscan","MIMAT0019806","hsa-miR-4706","RFT1","91869","ENSG00000163933","-0.269"
"targetscan","MIMAT0019806","hsa-miR-4706","NBL1","100532736","ENSG00000158747","-0.269"
"targetscan","MIMAT0019806","hsa-miR-4706","SECTM1","6398","ENSG00000141574","-0.269"
"targetscan","MIMAT0019806","hsa-miR-4706","NBL1","4681","ENSG00000158747","-0.269"
"targetscan","MIMAT0019806","hsa-miR-4706","MED22","6837","ENSG00000148297","-0.269"
"targetscan","MIMAT0019806","hsa-miR-4706","OPN4","94233","ENSG00000122375","-0.269"
"targetscan","MIMAT0019806","hsa-miR-4706","KIAA0930","23313","ENSG00000100364","-0.269"
"targetscan","MIMAT0019806","hsa-miR-4706","GPC1","2817","ENSG00000063660","-0.269"
"targetscan","MIMAT0019806","hsa-miR-4706","NKIRAS2","28511","ENSG00000168256","-0.268"
"targetscan","MIMAT0019806","hsa-miR-4706","GNB1","2782","ENSG00000078369","-0.268"
"targetscan","MIMAT0019806","hsa-miR-4706","GALNT17","64409","ENSG00000185274","-0.268"
"targetscan","MIMAT0019806","hsa-miR-4706","FNIP2","57600","ENSG00000052795","-0.268"
"targetscan","MIMAT0019806","hsa-miR-4706","KCND1","3750","ENSG00000102057","-0.268"
"targetscan","MIMAT0019806","hsa-miR-4706","STK40","83931","ENSG00000196182","-0.267"
"targetscan","MIMAT0019806","hsa-miR-4706","SHFL","55337","ENSG00000130813","-0.267"
"targetscan","MIMAT0019806","hsa-miR-4706","PMEPA1","56937","ENSG00000124225","-0.267"
"targetscan","MIMAT0019806","hsa-miR-4706","TESC","54997","ENSG00000088992","-0.267"
"targetscan","MIMAT0019806","hsa-miR-4706","VWDE","221806","ENSG00000146530","-0.267"
"targetscan","MIMAT0019806","hsa-miR-4706","DDX23","9416","ENSG00000174243","-0.267"
"targetscan","MIMAT0019806","hsa-miR-4706","ADAP1","11033","ENSG00000105963","-0.267"
"targetscan","MIMAT0019806","hsa-miR-4706","KCTD12","115207","ENSG00000178695","-0.267"
"targetscan","MIMAT0019806","hsa-miR-4706","H3C15","333932","ENSG00000203852","-0.266"
"targetscan","MIMAT0019806","hsa-miR-4706","RTL10","79680","ENSG00000215012","-0.266"
"targetscan","MIMAT0019806","hsa-miR-4706","C17orf96","","ENSG00000179294","-0.266"
"targetscan","MIMAT0019806","hsa-miR-4706","TRIM11","81559","ENSG00000154370","-0.266"
"targetscan","MIMAT0019806","hsa-miR-4706","H3C14","126961","ENSG00000203811","-0.266"
"targetscan","MIMAT0019806","hsa-miR-4706","C7orf26","79034","ENSG00000146576","-0.265"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC9A3R2","9351","ENSG00000065054","-0.265"
"targetscan","MIMAT0019806","hsa-miR-4706","CDH23","64072","ENSG00000107736","-0.265"
"targetscan","MIMAT0019806","hsa-miR-4706","DNAJC16","23341","ENSG00000116138","-0.265"
"targetscan","MIMAT0019806","hsa-miR-4706","TSPAN18","90139","ENSG00000157570","-0.265"
"targetscan","MIMAT0019806","hsa-miR-4706","POLM","27434","ENSG00000122678","-0.265"
"targetscan","MIMAT0019806","hsa-miR-4706","PACSIN2","11252","ENSG00000100266","-0.265"
"targetscan","MIMAT0019806","hsa-miR-4706","DPP9","91039","ENSG00000142002","-0.265"
"targetscan","MIMAT0019806","hsa-miR-4706","SORBS3","10174","ENSG00000120896","-0.265"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC35E2B","728661","ENSG00000189339","-0.264"
"targetscan","MIMAT0019806","hsa-miR-4706","SMPD3","55512","ENSG00000103056","-0.264"
"targetscan","MIMAT0019806","hsa-miR-4706","KCNK3","3777","ENSG00000171303","-0.264"
"targetscan","MIMAT0019806","hsa-miR-4706","COL23A1","91522","ENSG00000050767","-0.263"
"targetscan","MIMAT0019806","hsa-miR-4706","C1D","10438","ENSG00000197223","-0.263"
"targetscan","MIMAT0019806","hsa-miR-4706","DLG4","1742","ENSG00000132535","-0.263"
