"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"targetscan","MIMAT0019806","hsa-miR-4706","GNG7","2788","ENSG00000176533","-0.263"
"targetscan","MIMAT0019806","hsa-miR-4706","TP53I11","9537","ENSG00000175274","-0.263"
"targetscan","MIMAT0019806","hsa-miR-4706","SAPCD2","89958","ENSG00000186193","-0.263"
"targetscan","MIMAT0019806","hsa-miR-4706","ZBED6CL","113763","ENSG00000188707","-0.263"
"targetscan","MIMAT0019806","hsa-miR-4706","ALDH3B1","221","ENSG00000006534","-0.263"
"targetscan","MIMAT0019806","hsa-miR-4706","SDHAF2","54949","ENSG00000167985","-0.263"
"targetscan","MIMAT0019806","hsa-miR-4706","PTAFR","5724","ENSG00000169403","-0.263"
"targetscan","MIMAT0019806","hsa-miR-4706","ABL1","25","ENSG00000097007","-0.262"
"targetscan","MIMAT0019806","hsa-miR-4706","DNASE1L2","1775","ENSG00000167968","-0.262"
"targetscan","MIMAT0019806","hsa-miR-4706","HOXB2","3212","ENSG00000173917","-0.262"
"targetscan","MIMAT0019806","hsa-miR-4706","FASTK","10922","ENSG00000164896","-0.262"
"targetscan","MIMAT0019806","hsa-miR-4706","SEL1L","6400","ENSG00000071537","-0.262"
"targetscan","MIMAT0019806","hsa-miR-4706","PRDM12","59335","ENSG00000130711","-0.262"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC45A3","85414","ENSG00000158715","-0.262"
"targetscan","MIMAT0019806","hsa-miR-4706","ATG9B","285973","ENSG00000181652","-0.262"
"targetscan","MIMAT0019806","hsa-miR-4706","TCF7","6932","ENSG00000081059","-0.261"
"targetscan","MIMAT0019806","hsa-miR-4706","EXOC4","60412","ENSG00000131558","-0.261"
"targetscan","MIMAT0019806","hsa-miR-4706","HES2","54626","ENSG00000069812","-0.261"
"targetscan","MIMAT0019806","hsa-miR-4706","AKT1","207","ENSG00000142208","-0.261"
"targetscan","MIMAT0019806","hsa-miR-4706","CASS4","57091","ENSG00000087589","-0.261"
"targetscan","MIMAT0019806","hsa-miR-4706","TMEM240","339453","ENSG00000205090","-0.26"
"targetscan","MIMAT0019806","hsa-miR-4706","RGS18","64407","ENSG00000150681","-0.26"
"targetscan","MIMAT0019806","hsa-miR-4706","MIER1","57708","ENSG00000198160","-0.26"
"targetscan","MIMAT0019806","hsa-miR-4706","NPTX2","4885","ENSG00000106236","-0.26"
"targetscan","MIMAT0019806","hsa-miR-4706","C11orf45","219833","ENSG00000174370","-0.26"
"targetscan","MIMAT0019806","hsa-miR-4706","AGFG2","3268","ENSG00000106351","-0.259"
"targetscan","MIMAT0019806","hsa-miR-4706","ZNF496","84838","ENSG00000162714","-0.259"
"targetscan","MIMAT0019806","hsa-miR-4706","GLI4","2738","ENSG00000250571","-0.259"
"targetscan","MIMAT0019806","hsa-miR-4706","SUFU","51684","ENSG00000107882","-0.259"
"targetscan","MIMAT0019806","hsa-miR-4706","B3GAT1","27087","ENSG00000109956","-0.259"
"targetscan","MIMAT0019806","hsa-miR-4706","ALAD","210","ENSG00000148218","-0.259"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC22A13","9390","ENSG00000172940","-0.259"
"targetscan","MIMAT0019806","hsa-miR-4706","FOXL1","2300","ENSG00000176678","-0.259"
"targetscan","MIMAT0019806","hsa-miR-4706","SUV39H1","6839","ENSG00000101945","-0.259"
"targetscan","MIMAT0019806","hsa-miR-4706","SLBP","7884","ENSG00000163950","-0.258"
"targetscan","MIMAT0019806","hsa-miR-4706","TRIM65","201292","ENSG00000141569","-0.258"
"targetscan","MIMAT0019806","hsa-miR-4706","CHRNA4","1137","ENSG00000101204","-0.258"
"targetscan","MIMAT0019806","hsa-miR-4706","RNF166","115992","ENSG00000158717","-0.258"
"targetscan","MIMAT0019806","hsa-miR-4706","ASB16","92591","ENSG00000161664","-0.258"
"targetscan","MIMAT0019806","hsa-miR-4706","FGFRL1","53834","ENSG00000127418","-0.257"
"targetscan","MIMAT0019806","hsa-miR-4706","IL17RE","132014","ENSG00000163701","-0.257"
"targetscan","MIMAT0019806","hsa-miR-4706","VWA1","64856","ENSG00000179403","-0.257"
"targetscan","MIMAT0019806","hsa-miR-4706","RAB40A","142684","ENSG00000172476","-0.257"
"targetscan","MIMAT0019806","hsa-miR-4706","ATAD3C","219293","ENSG00000215915","-0.257"
"targetscan","MIMAT0019806","hsa-miR-4706","PRXL2B","127281","ENSG00000157870","-0.257"
"targetscan","MIMAT0019806","hsa-miR-4706","H6PD","9563","ENSG00000049239","-0.256"
"targetscan","MIMAT0019806","hsa-miR-4706","MCF2L","23263","ENSG00000126217","-0.256"
"targetscan","MIMAT0019806","hsa-miR-4706","APBB2","323","ENSG00000163697","-0.256"
"targetscan","MIMAT0019806","hsa-miR-4706","GPR26","2849","ENSG00000154478","-0.256"
"targetscan","MIMAT0019806","hsa-miR-4706","SDC1","6382","ENSG00000115884","-0.256"
"targetscan","MIMAT0019806","hsa-miR-4706","HNRNPUL2","221092","ENSG00000214753","-0.255"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC11A2","4891","ENSG00000110911","-0.255"
"targetscan","MIMAT0019806","hsa-miR-4706","SEZ6","124925","ENSG00000063015","-0.255"
"targetscan","MIMAT0019806","hsa-miR-4706","RAI14","26064","ENSG00000039560","-0.255"
"targetscan","MIMAT0019806","hsa-miR-4706","NFIX","4784","ENSG00000008441","-0.255"
"targetscan","MIMAT0019806","hsa-miR-4706","MAP1LC3B","81631","ENSG00000140941","-0.255"
"targetscan","MIMAT0019806","hsa-miR-4706","NMNAT3","349565","ENSG00000163864","-0.254"
"targetscan","MIMAT0019806","hsa-miR-4706","DPH1","1801","ENSG00000108963","-0.254"
"targetscan","MIMAT0019806","hsa-miR-4706","FOXB1","27023","ENSG00000171956","-0.254"
"targetscan","MIMAT0019806","hsa-miR-4706","TBC1D25","4943","ENSG00000068354","-0.254"
"targetscan","MIMAT0019806","hsa-miR-4706","AP3D1","8943","ENSG00000065000","-0.254"
"targetscan","MIMAT0019806","hsa-miR-4706","ISLR2","57611","ENSG00000167178","-0.254"
"targetscan","MIMAT0019806","hsa-miR-4706","CNPY3","10695","ENSG00000137161","-0.254"
"targetscan","MIMAT0019806","hsa-miR-4706","BRD7","29117","ENSG00000166164","-0.254"
"targetscan","MIMAT0019806","hsa-miR-4706","HUWE1","10075","ENSG00000086758","-0.253"
"targetscan","MIMAT0019806","hsa-miR-4706","CLUAP1","23059","ENSG00000103351","-0.253"
"targetscan","MIMAT0019806","hsa-miR-4706","BRF1","2972","ENSG00000185024","-0.253"
"targetscan","MIMAT0019806","hsa-miR-4706","CREB3L3","84699","ENSG00000060566","-0.253"
"targetscan","MIMAT0019806","hsa-miR-4706","GPC1","2817","ENSG00000063660","-0.253"
"targetscan","MIMAT0019806","hsa-miR-4706","ANKRD45","339416","ENSG00000183831","-0.253"
"targetscan","MIMAT0019806","hsa-miR-4706","NTNG2","84628","ENSG00000196358","-0.252"
"targetscan","MIMAT0019806","hsa-miR-4706","RNF126","55658","ENSG00000070423","-0.252"
"targetscan","MIMAT0019806","hsa-miR-4706","MB","4151","ENSG00000198125","-0.252"
"targetscan","MIMAT0019806","hsa-miR-4706","CLDN5","7122","ENSG00000184113","-0.252"
"targetscan","MIMAT0019806","hsa-miR-4706","GID8","54994","ENSG00000101193","-0.252"
"targetscan","MIMAT0019806","hsa-miR-4706","CLUH","23277","ENSG00000132361","-0.252"
"targetscan","MIMAT0019806","hsa-miR-4706","STX6","10228","ENSG00000135823","-0.251"
"targetscan","MIMAT0019806","hsa-miR-4706","LTBP4","8425","ENSG00000090006","-0.251"
"targetscan","MIMAT0019806","hsa-miR-4706","DPP6","1804","ENSG00000130226","-0.251"
"targetscan","MIMAT0019806","hsa-miR-4706","POLL","27343","ENSG00000166169","-0.251"
"targetscan","MIMAT0019806","hsa-miR-4706","CAMK1D","57118","ENSG00000183049","-0.251"
"targetscan","MIMAT0019806","hsa-miR-4706","ZCCHC3","","ENSG00000177764","-0.251"
"targetscan","MIMAT0019806","hsa-miR-4706","ANKFY1","51479","ENSG00000185722","-0.251"
"targetscan","MIMAT0019806","hsa-miR-4706","GVQW3","100506127","ENSG00000179240","-0.25"
"targetscan","MIMAT0019806","hsa-miR-4706","SOBP","55084","ENSG00000112320","-0.25"
"targetscan","MIMAT0019806","hsa-miR-4706","ASXL3","80816","ENSG00000141431","-0.25"
"targetscan","MIMAT0019806","hsa-miR-4706","BICDL2","146439","ENSG00000162069","-0.25"
"targetscan","MIMAT0019806","hsa-miR-4706","SRRM3","222183","ENSG00000177679","-0.25"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC6A11","6538","ENSG00000132164","-0.25"
"targetscan","MIMAT0019806","hsa-miR-4706","GATD1","347862","ENSG00000177225","-0.249"
"targetscan","MIMAT0019806","hsa-miR-4706","ZBTB7B","51043","ENSG00000160685","-0.249"
"targetscan","MIMAT0019806","hsa-miR-4706","EBF4","57593","ENSG00000088881","-0.249"
"targetscan","MIMAT0019806","hsa-miR-4706","HOXC12","3228","ENSG00000123407","-0.249"
"targetscan","MIMAT0019806","hsa-miR-4706","RPS15A","6210","ENSG00000134419","-0.249"
"targetscan","MIMAT0019806","hsa-miR-4706","NDUFA11","126328","ENSG00000174886","-0.249"
"targetscan","MIMAT0019806","hsa-miR-4706","RBM48","84060","ENSG00000127993","-0.249"
"targetscan","MIMAT0019806","hsa-miR-4706","ESPN","83715","ENSG00000187017","-0.249"
"targetscan","MIMAT0019806","hsa-miR-4706","CENPP","401541","ENSG00000188312","-0.248"
"targetscan","MIMAT0019806","hsa-miR-4706","EPS15L1","58513","ENSG00000127527","-0.248"
"targetscan","MIMAT0019806","hsa-miR-4706","DGKQ","1609","ENSG00000145214","-0.248"
"targetscan","MIMAT0019806","hsa-miR-4706","FAM107B","83641","ENSG00000065809","-0.248"
"targetscan","MIMAT0019806","hsa-miR-4706","FKBP9","11328","ENSG00000122642","-0.248"
"targetscan","MIMAT0019806","hsa-miR-4706","TMEM259","91304","ENSG00000182087","-0.248"
"targetscan","MIMAT0019806","hsa-miR-4706","GJD3","125111","ENSG00000183153","-0.248"
"targetscan","MIMAT0019806","hsa-miR-4706","MIGA2","84895","ENSG00000148343","-0.248"
"targetscan","MIMAT0019806","hsa-miR-4706","DGKZ","8525","ENSG00000149091","-0.247"
"targetscan","MIMAT0019806","hsa-miR-4706","DOCK8-AS1","","ENSG00000183784","-0.247"
"targetscan","MIMAT0019806","hsa-miR-4706","FBXL12","54850","ENSG00000127452","-0.247"
"targetscan","MIMAT0019806","hsa-miR-4706","HR","55806","ENSG00000168453","-0.247"
"targetscan","MIMAT0019806","hsa-miR-4706","RADIL","55698","ENSG00000157927","-0.247"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC25A44","9673","ENSG00000160785","-0.247"
"targetscan","MIMAT0019806","hsa-miR-4706","FAM83A","84985","ENSG00000147689","-0.247"
"targetscan","MIMAT0019806","hsa-miR-4706","MTSS2","92154","ENSG00000132613","-0.247"
"targetscan","MIMAT0019806","hsa-miR-4706","NXN","64359","ENSG00000167693","-0.247"
"targetscan","MIMAT0019806","hsa-miR-4706","PPP1R27","116729","ENSG00000182676","-0.246"
"targetscan","MIMAT0019806","hsa-miR-4706","STUM","375057","ENSG00000203685","-0.246"
"targetscan","MIMAT0019806","hsa-miR-4706","WIPI2","26100","ENSG00000157954","-0.246"
"targetscan","MIMAT0019806","hsa-miR-4706","PITPNA","5306","ENSG00000174238","-0.246"
"targetscan","MIMAT0019806","hsa-miR-4706","HIC1","3090","ENSG00000177374","-0.246"
"targetscan","MIMAT0019806","hsa-miR-4706","","","ENSG00000220256","-0.246"
"targetscan","MIMAT0019806","hsa-miR-4706","MVB12B","89853","ENSG00000196814","-0.246"
"targetscan","MIMAT0019806","hsa-miR-4706","GPT2","84706","ENSG00000166123","-0.246"
"targetscan","MIMAT0019806","hsa-miR-4706","RAX","30062","ENSG00000134438","-0.246"
"targetscan","MIMAT0019806","hsa-miR-4706","HES4","57801","ENSG00000188290","-0.246"
"targetscan","MIMAT0019806","hsa-miR-4706","MAP2K2","5605","ENSG00000126934","-0.245"
"targetscan","MIMAT0019806","hsa-miR-4706","NOTCH1","4851","ENSG00000148400","-0.245"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC30A10","55532","ENSG00000196660","-0.245"
"targetscan","MIMAT0019806","hsa-miR-4706","BMPR2","659","ENSG00000204217","-0.245"
"targetscan","MIMAT0019806","hsa-miR-4706","SGSM2","9905","ENSG00000141258","-0.245"
"targetscan","MIMAT0019806","hsa-miR-4706","MXRA7","439921","ENSG00000182534","-0.245"
"targetscan","MIMAT0019806","hsa-miR-4706","SYT7","9066","ENSG00000011347","-0.245"
"targetscan","MIMAT0019806","hsa-miR-4706","NADSYN1","55191","ENSG00000172890","-0.245"
"targetscan","MIMAT0019806","hsa-miR-4706","BORCS5","118426","ENSG00000165714","-0.245"
"targetscan","MIMAT0019806","hsa-miR-4706","INKA2","55924","ENSG00000197852","-0.245"
"targetscan","MIMAT0019806","hsa-miR-4706","PEX5","5830","ENSG00000139197","-0.245"
"targetscan","MIMAT0019806","hsa-miR-4706","OTOF","9381","ENSG00000115155","-0.245"
"targetscan","MIMAT0019806","hsa-miR-4706","PRR12","57479","ENSG00000126464","-0.245"
"targetscan","MIMAT0019806","hsa-miR-4706","ADCYAP1R1","117","ENSG00000078549","-0.244"
"targetscan","MIMAT0019806","hsa-miR-4706","NFIX","4784","ENSG00000008441","-0.244"
"targetscan","MIMAT0019806","hsa-miR-4706","RNASEH2C","84153","ENSG00000172922","-0.244"
"targetscan","MIMAT0019806","hsa-miR-4706","ADAMTS15","170689","ENSG00000166106","-0.244"
"targetscan","MIMAT0019806","hsa-miR-4706","ST3GAL2","6483","ENSG00000157350","-0.244"
"targetscan","MIMAT0019806","hsa-miR-4706","MAPK8IP3","23162","ENSG00000138834","-0.244"
"targetscan","MIMAT0019806","hsa-miR-4706","C17orf50","","ENSG00000154768","-0.244"
"targetscan","MIMAT0019806","hsa-miR-4706","RUNX3","864","ENSG00000020633","-0.243"
"targetscan","MIMAT0019806","hsa-miR-4706","ADGRD1","283383","ENSG00000111452","-0.243"
"targetscan","MIMAT0019806","hsa-miR-4706","CLCN7","1186","ENSG00000103249","-0.243"
"targetscan","MIMAT0019806","hsa-miR-4706","KIF21B","23046","ENSG00000116852","-0.243"
"targetscan","MIMAT0019806","hsa-miR-4706","HNF4A","3172","ENSG00000101076","-0.243"
"targetscan","MIMAT0019806","hsa-miR-4706","FAM83H","286077","ENSG00000180921","-0.243"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC52A3","113278","ENSG00000101276","-0.242"
"targetscan","MIMAT0019806","hsa-miR-4706","DBN1","1627","ENSG00000113758","-0.242"
"targetscan","MIMAT0019806","hsa-miR-4706","SLCO5A1","81796","ENSG00000137571","-0.242"
"targetscan","MIMAT0019806","hsa-miR-4706","GATAD2A","54815","ENSG00000167491","-0.242"
"targetscan","MIMAT0019806","hsa-miR-4706","KCNK1","3775","ENSG00000135750","-0.242"
"targetscan","MIMAT0019806","hsa-miR-4706","BET1L","51272","ENSG00000177951","-0.242"
"targetscan","MIMAT0019806","hsa-miR-4706","CHMP6","79643","ENSG00000176108","-0.242"
"targetscan","MIMAT0019806","hsa-miR-4706","LYRM4","57128","ENSG00000214113","-0.241"
"targetscan","MIMAT0019806","hsa-miR-4706","SLITRK1","114798","ENSG00000178235","-0.241"
"targetscan","MIMAT0019806","hsa-miR-4706","FOSL2","2355","ENSG00000075426","-0.241"
"targetscan","MIMAT0019806","hsa-miR-4706","GPD1","2819","ENSG00000167588","-0.241"
"targetscan","MIMAT0019806","hsa-miR-4706","ADAR","103","ENSG00000160710","-0.241"
"targetscan","MIMAT0019806","hsa-miR-4706","LYNX1","66004","ENSG00000180155","-0.241"
"targetscan","MIMAT0019806","hsa-miR-4706","ZNF696","79943","ENSG00000185730","-0.241"
"targetscan","MIMAT0019806","hsa-miR-4706","FGFR3","2261","ENSG00000068078","-0.241"
"targetscan","MIMAT0019806","hsa-miR-4706","","57731","ENSG00000160460","-0.241"
"targetscan","MIMAT0019806","hsa-miR-4706","PHACTR1","221692","ENSG00000112137","-0.241"
"targetscan","MIMAT0019806","hsa-miR-4706","PSCA","8000","ENSG00000167653","-0.24"
"targetscan","MIMAT0019806","hsa-miR-4706","HSPG2","3339","ENSG00000142798","-0.24"
"targetscan","MIMAT0019806","hsa-miR-4706","CTXN1","404217","ENSG00000178531","-0.24"
"targetscan","MIMAT0019806","hsa-miR-4706","OTUD4","54726","ENSG00000164164","-0.24"
"targetscan","MIMAT0019806","hsa-miR-4706","ADAT1","23536","ENSG00000065457","-0.24"
"targetscan","MIMAT0019806","hsa-miR-4706","BEGAIN","57596","ENSG00000183092","-0.239"
"targetscan","MIMAT0019806","hsa-miR-4706","GIGYF1","64599","ENSG00000146830","-0.239"
"targetscan","MIMAT0019806","hsa-miR-4706","DYNLL2","140735","ENSG00000264364","-0.239"
"targetscan","MIMAT0019806","hsa-miR-4706","TFDP2","7029","ENSG00000114126","-0.239"
"targetscan","MIMAT0019806","hsa-miR-4706","GVQW3","100506127","ENSG00000179240","-0.239"
"targetscan","MIMAT0019806","hsa-miR-4706","AMZ1","155185","ENSG00000174945","-0.239"
"targetscan","MIMAT0019806","hsa-miR-4706","EVI5L","115704","ENSG00000142459","-0.239"
"targetscan","MIMAT0019806","hsa-miR-4706","YTHDC2","64848","ENSG00000047188","-0.238"
"targetscan","MIMAT0019806","hsa-miR-4706","MVD","4597","ENSG00000167508","-0.238"
"targetscan","MIMAT0019806","hsa-miR-4706","PAOX","196743","ENSG00000148832","-0.238"
"targetscan","MIMAT0019806","hsa-miR-4706","FAM160B2","64760","ENSG00000158863","-0.238"
"targetscan","MIMAT0019806","hsa-miR-4706","FGFRL1","53834","ENSG00000127418","-0.238"
"targetscan","MIMAT0019806","hsa-miR-4706","COMT","1312","ENSG00000093010","-0.238"
"targetscan","MIMAT0019806","hsa-miR-4706","EBF4","57593","ENSG00000088881","-0.238"
"targetscan","MIMAT0019806","hsa-miR-4706","RXRA","6256","ENSG00000186350","-0.237"
"targetscan","MIMAT0019806","hsa-miR-4706","RNMT","8731","ENSG00000101654","-0.237"
"targetscan","MIMAT0019806","hsa-miR-4706","ARHGAP1","392","ENSG00000175220","-0.237"
"targetscan","MIMAT0019806","hsa-miR-4706","IL36RN","26525","ENSG00000136695","-0.237"
"targetscan","MIMAT0019806","hsa-miR-4706","TNR","7143","ENSG00000116147","-0.236"
"targetscan","MIMAT0019806","hsa-miR-4706","FKBP9","11328","ENSG00000122642","-0.236"
"targetscan","MIMAT0019806","hsa-miR-4706","","23108","ENSG00000132359","-0.236"
"targetscan","MIMAT0019806","hsa-miR-4706","MEX3D","399664","ENSG00000181588","-0.236"
"targetscan","MIMAT0019806","hsa-miR-4706","SMIM12","113444","ENSG00000163866","-0.236"
"targetscan","MIMAT0019806","hsa-miR-4706","BCL11B","64919","ENSG00000127152","-0.236"
"targetscan","MIMAT0019806","hsa-miR-4706","AC092850.1","","ENSG00000267819","-0.236"
"targetscan","MIMAT0019806","hsa-miR-4706","NCBP3","55421","ENSG00000074356","-0.235"
"targetscan","MIMAT0019806","hsa-miR-4706","ELP6","54859","ENSG00000163832","-0.235"
"targetscan","MIMAT0019806","hsa-miR-4706","CELF5","60680","ENSG00000161082","-0.235"
"targetscan","MIMAT0019806","hsa-miR-4706","HMG20B","10362","ENSG00000064961","-0.235"
"targetscan","MIMAT0019806","hsa-miR-4706","RNF187","149603","ENSG00000168159","-0.235"
"targetscan","MIMAT0019806","hsa-miR-4706","PLOD3","8985","ENSG00000106397","-0.235"
"targetscan","MIMAT0019806","hsa-miR-4706","SRI","6717","ENSG00000075142","-0.235"
"targetscan","MIMAT0019806","hsa-miR-4706","ZDHHC18","84243","ENSG00000204160","-0.235"
"targetscan","MIMAT0019806","hsa-miR-4706","CYP2B6","1555","ENSG00000197408","-0.235"
"targetscan","MIMAT0019806","hsa-miR-4706","BAK1","578","ENSG00000030110","-0.235"
"targetscan","MIMAT0019806","hsa-miR-4706","ANKRD9","122416","ENSG00000156381","-0.234"
"targetscan","MIMAT0019806","hsa-miR-4706","JCAD","57608","ENSG00000165757","-0.234"
"targetscan","MIMAT0019806","hsa-miR-4706","TP53I13","90313","ENSG00000167543","-0.234"
"targetscan","MIMAT0019806","hsa-miR-4706","FBLN2","2199","ENSG00000163520","-0.234"
"targetscan","MIMAT0019806","hsa-miR-4706","SNRNP200","23020","ENSG00000144028","-0.234"
"targetscan","MIMAT0019806","hsa-miR-4706","SNX8","29886","ENSG00000106266","-0.234"
"targetscan","MIMAT0019806","hsa-miR-4706","CCDC3","83643","ENSG00000151468","-0.234"
"targetscan","MIMAT0019806","hsa-miR-4706","SEMA3A","10371","ENSG00000075213","-0.233"
"targetscan","MIMAT0019806","hsa-miR-4706","FRMPD3","84443","ENSG00000147234","-0.233"
"targetscan","MIMAT0019806","hsa-miR-4706","PTDSS2","81490","ENSG00000174915","-0.233"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC7A5","8140","ENSG00000103257","-0.233"
"targetscan","MIMAT0019806","hsa-miR-4706","SLC9A8","23315","ENSG00000197818","-0.233"
"targetscan","MIMAT0019806","hsa-miR-4706","PRKX","5613","ENSG00000183943","-0.233"
"targetscan","MIMAT0019806","hsa-miR-4706","EDNRA","1909","ENSG00000151617","-0.233"
"targetscan","MIMAT0019806","hsa-miR-4706","PRORP","9692","ENSG00000100890","-0.233"
"targetscan","MIMAT0019806","hsa-miR-4706","MRPL39","54148","ENSG00000154719","-0.233"
"targetscan","MIMAT0019806","hsa-miR-4706","TBL3","10607","ENSG00000183751","-0.233"
"targetscan","MIMAT0019806","hsa-miR-4706","TOMM40","10452","ENSG00000130204","-0.233"
